WP, 15, 1982081500,   , XRQA,   0,  86N, 1404E,  25,    0, TD
WP, 15, 1982081506,   , XRQA,   0,  90N, 1401E,  25,    0, TD
WP, 15, 1982081512,   , XRQA,   0,  94N, 1397E,  25,    0, TD
WP, 15, 1982081518,   , XRQA,   0,  97N, 1392E,  25,    0, TD
WP, 15, 1982081600,   , XRQA,   0, 100N, 1385E,  25,    0, TD
WP, 15, 1982081606,   , XRQA,   0, 101N, 1374E,  25,    0, TD
WP, 15, 1982081612,   , XRQA,   0, 103N, 1364E,  30,    0, TD
WP, 15, 1982081618,   , XRQA,   0, 104N, 1354E,  30,    0, TD
WP, 15, 1982081700,   , XRQA,   0, 106N, 1345E,  30,    0, TD
WP, 15, 1982081706,   , XRQA,   0, 106N, 1336E,  30,    0, TD
WP, 15, 1982081712,   , XRQA,   0, 107N, 1328E,  35,    0, TS
WP, 15, 1982081718,   , XRQA,   0, 107N, 1316E,  30,    0, TD
WP, 15, 1982081800,   , XRQA,   0, 108N, 1306E,  30,    0, TD
WP, 15, 1982081806,   , XRQA,   0, 108N, 1297E,  30,    0, TD
WP, 15, 1982081812,   , XRQA,   0, 108N, 1290E,  30,    0, TD
WP, 15, 1982081818,   , XRQA,   0, 107N, 1281E,  30,    0, TD
WP, 15, 1982081900,   , XRQA,   0, 110N, 1274E,  30,    0, TD
WP, 15, 1982081906,   , XRQA,   0, 113N, 1266E,  30,    0, TD
WP, 15, 1982081912,   , XRQA,   0, 112N, 1259E,  30,    0, TD
WP, 15, 1982081918,   , XRQA,   0, 110N, 1252E,  35,    0, TS
WP, 15, 1982082000,   , XRQA,   0, 113N, 1244E,  35,    0, TS
WP, 15, 1982082006,   , XRQA,   0, 117N, 1234E,  40,    0, TS
WP, 15, 1982082012,   , XRQA,   0, 119N, 1225E,  40,    0, TS
WP, 15, 1982082018,   , XRQA,   0, 119N, 1217E,  35,    0, TS
WP, 15, 1982082100,   , XRQA,   0, 121N, 1209E,  40,    0, TS
WP, 15, 1982082106,   , XRQA,   0, 121N, 1202E,  40,    0, TS
WP, 15, 1982082112,   , XRQA,   0, 121N, 1197E,  50,    0, TS
WP, 15, 1982082118,   , XRQA,   0, 121N, 1195E,  55,    0, TS
WP, 15, 1982082200,   , XRQA,   0, 120N, 1195E,  60,    0, TS
WP, 15, 1982082206,   , XRQA,   0, 122N, 1194E,  70,    0, TY
WP, 15, 1982082212,   , XRQA,   0, 124N, 1192E,  85,    0, TY
WP, 15, 1982082218,   , XRQA,   0, 125N, 1190E,  90,    0, TY
WP, 15, 1982082300,   , XRQA,   0, 126N, 1188E,  90,    0, TY
WP, 15, 1982082306,   , XRQA,   0, 126N, 1187E,  95,    0, TY
WP, 15, 1982082312,   , XRQA,   0, 128N, 1186E, 105,    0, TY
WP, 15, 1982082315,   , XRQA,   0, 128N, 1187E, 115,    0, TY
WP, 15, 1982082318,   , XRQA,   0, 129N, 1189E, 105,    0, TY
WP, 15, 1982082400,   , XRQA,   0, 133N, 1193E, 100,    0, TY
WP, 15, 1982082406,   , XRQA,   0, 140N, 1196E, 105,    0, TY
WP, 15, 1982082412,   , XRQA,   0, 149N, 1197E,  95,    0, TY
WP, 15, 1982082418,   , XRQA,   0, 159N, 1197E,  75,    0, TY
WP, 15, 1982082500,   , XRQA,   0, 171N, 1201E,  70,    0, TY
WP, 15, 1982082506,   , XRQA,   0, 181N, 1199E,  45,    0, TS
WP, 15, 1982082512,   , XRQA,   0, 189N, 1199E,  50,    0, TS
WP, 15, 1982082518,   , XRQA,   0, 194N, 1202E,  55,    0, TS
WP, 15, 1982082600,   , XRQA,   0, 197N, 1205E,  60,    0, TS
WP, 15, 1982082606,   , XRQA,   0, 204N, 1212E,  60,    0, TS
WP, 15, 1982082612,   , XRQA,   0, 211N, 1219E,  55,    0, TS
WP, 15, 1982082618,   , XRQA,   0, 215N, 1229E,  45,    0, TS
WP, 15, 1982082700,   , XRQA,   0, 218N, 1239E,  50,    0, TS
WP, 15, 1982082706,   , XRQA,   0, 224N, 1250E,  50,    0, TS
WP, 15, 1982082712,   , XRQA,   0, 229N, 1263E,  55,    0, TS
WP, 15, 1982082718,   , XRQA,   0, 232N, 1277E,  45,    0, TS
WP, 15, 1982082800,   , XRQA,   0, 236N, 1293E,  65,    0, TY
WP, 15, 1982082806,   , XRQA,   0, 240N, 1306E,  75,    0, TY
WP, 15, 1982082812,   , XRQA,   0, 241N, 1314E, 100,    0, TY
WP, 15, 1982082818,   , XRQA,   0, 241N, 1319E,  80,    0, TY
WP, 15, 1982082900,   , XRQA,   0, 242N, 1322E,  65,    0, TY
WP, 15, 1982082906,   , XRQA,   0, 243N, 1322E,  70,    0, TY
WP, 15, 1982082912,   , XRQA,   0, 242N, 1321E,  65,    0, TY
WP, 15, 1982082918,   , XRQA,   0, 239N, 1320E,  60,    0, TS
WP, 15, 1982083000,   , XRQA,   0, 236N, 1319E,  45,    0, TS
WP, 15, 1982083006,   , XRQA,   0, 232N, 1318E,  30,    0, TD
WP, 15, 1982083012,   , XRQA,   0, 230N, 1318E,  30,    0, TD
WP, 15, 1982083018,   , XRQA,   0, 229N, 1319E,  30,    0, TD
WP, 15, 1982083100,   , XRQA,   0, 228N, 1318E,  30,    0, TD
WP, 15, 1982083106,   , XRQA,   0, 229N, 1315E,  30,    0, TD
WP, 15, 1982083112,   , XRQA,   0, 230N, 1311E,  30,    0, TD
WP, 15, 1982083118,   , XRQA,   0, 230N, 1304E,  30,    0, TD
WP, 15, 1982090100,   , XRQA,   0, 230N, 1296E,  30,    0, TD
WP, 15, 1982090106,   , XRQA,   0, 229N, 1287E,  30,    0, TD
