WP, 10, 1982071800,   , XRQA,   0,  95N, 1595E,  15,    0, DB
WP, 10, 1982071806,   , XRQA,   0,  95N, 1581E,  15,    0, DB
WP, 10, 1982071812,   , XRQA,   0,  96N, 1567E,  15,    0, DB
WP, 10, 1982071818,   , XRQA,   0,  98N, 1555E,  15,    0, DB
WP, 10, 1982071900,   , XRQA,   0, 100N, 1544E,  15,    0, DB
WP, 10, 1982071906,   , XRQA,   0, 101N, 1530E,  20,    0, DB
WP, 10, 1982071912,   , XRQA,   0, 104N, 1515E,  20,    0, DB
WP, 10, 1982071918,   , XRQA,   0, 106N, 1503E,  20,    0, DB
WP, 10, 1982072000,   , XRQA,   0, 109N, 1493E,  20,    0, DB
WP, 10, 1982072006,   , XRQA,   0, 113N, 1486E,  25,    0, TD
WP, 10, 1982072012,   , XRQA,   0, 118N, 1483E,  25,    0, TD
WP, 10, 1982072018,   , XRQA,   0, 119N, 1481E,  25,    0, MD
WP, 10, 1982072100,   , XRQA,   0, 120N, 1475E,  30,    0, MD
WP, 10, 1982072106,   , XRQA,   0, 119N, 1470E,  30,    0, MD
WP, 10, 1982072112,   , XRQA,   0, 116N, 1466E,  35,    0, MD
WP, 10, 1982072118,   , XRQA,   0, 115N, 1461E,  40,    0, TS
WP, 10, 1982072200,   , XRQA,   0, 115N, 1456E,  45,    0, TS
WP, 10, 1982072206,   , XRQA,   0, 117N, 1451E,  40,    0, TS
WP, 10, 1982072212,   , XRQA,   0, 119N, 1449E,  40,    0, TS
WP, 10, 1982072218,   , XRQA,   0, 118N, 1447E,  35,    0, TS
WP, 10, 1982072300,   , XRQA,   0, 119N, 1445E,  30,    0, TD
WP, 10, 1982072306,   , XRQA,   0, 120N, 1441E,  40,    0, TS
WP, 10, 1982072312,   , XRQA,   0, 122N, 1436E,  50,    0, TS
WP, 10, 1982072318,   , XRQA,   0, 126N, 1433E,  55,    0, TS
WP, 10, 1982072400,   , XRQA,   0, 132N, 1430E,  60,    0, TS
WP, 10, 1982072406,   , XRQA,   0, 137N, 1426E,  65,    0, TY
WP, 10, 1982072412,   , XRQA,   0, 144N, 1419E,  65,    0, TY
WP, 10, 1982072418,   , XRQA,   0, 152N, 1414E,  65,    0, TY
WP, 10, 1982072500,   , XRQA,   0, 160N, 1406E,  70,    0, TY
WP, 10, 1982072506,   , XRQA,   0, 170N, 1398E,  75,    0, TY
WP, 10, 1982072512,   , XRQA,   0, 178N, 1386E,  70,    0, TY
WP, 10, 1982072518,   , XRQA,   0, 182N, 1368E,  75,    0, TY
WP, 10, 1982072600,   , XRQA,   0, 183N, 1349E,  80,    0, TY
WP, 10, 1982072606,   , XRQA,   0, 184N, 1334E,  80,    0, TY
WP, 10, 1982072612,   , XRQA,   0, 184N, 1320E,  75,    0, TY
WP, 10, 1982072618,   , XRQA,   0, 188N, 1305E, 105,    0, TY
WP, 10, 1982072700,   , XRQA,   0, 193N, 1293E, 100,    0, TY
WP, 10, 1982072706,   , XRQA,   0, 198N, 1281E, 105,    0, TY
WP, 10, 1982072712,   , XRQA,   0, 202N, 1269E, 125,    0, TY
WP, 10, 1982072718,   , XRQA,   0, 205N, 1257E, 100,    0, TY
WP, 10, 1982072800,   , XRQA,   0, 209N, 1246E,  90,    0, TY
WP, 10, 1982072806,   , XRQA,   0, 214N, 1236E,  95,    0, TY
WP, 10, 1982072812,   , XRQA,   0, 219N, 1226E,  90,    0, TY
WP, 10, 1982072818,   , XRQA,   0, 224N, 1217E, 105,    0, TY
WP, 10, 1982072900,   , XRQA,   0, 231N, 1207E,  75,    0, TY
WP, 10, 1982072906,   , XRQA,   0, 239N, 1198E,  55,    0, TS
WP, 10, 1982072912,   , XRQA,   0, 246N, 1193E,  45,    0, TS
WP, 10, 1982072918,   , XRQA,   0, 254N, 1185E,  35,    0, TS
WP, 10, 1982073000,   , XRQA,   0, 262N, 1180E,  30,    0, TD
WP, 10, 1982073006,   , XRQA,   0, 269N, 1170E,  25,    0, TD
WP, 10, 1982073012,   , XRQA,   0, 277N, 1161E,  25,    0, TD
WP, 10, 1982073018,   , XRQA,   0, 289N, 1158E,  25,    0, TD
WP, 10, 1982073100,   , XRQA,   0, 300N, 1152E,  25,    0, TD
WP, 10, 1982073106,   , XRQA,   0, 309N, 1141E,  30,    0, TD
WP, 10, 1982073112,   , XRQA,   0, 316N, 1138E,  25,    0, TD
WP, 10, 1982073118,   , XRQA,   0, 317N, 1137E,  25,    0, TD
WP, 10, 1982080100,   , XRQA,   0, 319N, 1137E,  20,    0, DB
WP, 10, 1982080106,   , XRQA,   0, 323N, 1141E,  20,    0, DB
WP, 10, 1982080112,   , XRQA,   0, 324N, 1143E,  15,    0, DB
WP, 10, 1982080118,   , XRQA,   0, 326N, 1146E,  15,    0, DB
