WP, 01, 2017010606,   , XRQA,   0,  61N, 1307E,  15,    0, DB
WP, 01, 2017010612,   , XRQA,   0,  64N, 1301E,  15,    0, DB
WP, 01, 2017010618,   , XRQA,   0,  67N, 1295E,  20,    0, DB
WP, 01, 2017010700,   , XRQA,   0,  71N, 1290E,  20,    0, DB
WP, 01, 2017010706,   , XRQA,   0,  75N, 1284E,  20,    0, DB
WP, 01, 2017010712,   , XRQA,   0,  79N, 1279E,  25,    0, TD
WP, 01, 2017010718,   , XRQA,   0,  84N, 1275E,  25,    0, TD
WP, 01, 2017010800,   , XRQA,   0,  90N, 1271E,  30,    0, TD
WP, 01, 2017010806,   , XRQA,   0,  95N, 1265E,  35,    0, TS
WP, 01, 2017010812,   , XRQA,   0,  98N, 1259E,  35,    0, TS
WP, 01, 2017010818,   , XRQA,   0, 100N, 1253E,  30,    0, TD
WP, 01, 2017010900,   , XRQA,   0, 102N, 1248E,  30,    0, TD
WP, 01, 2017010906,   , XRQA,   0, 103N, 1242E,  25,    0, TD
WP, 01, 2017010912,   , XRQA,   0,  99N, 1231E,  20,    0, DB
WP, 01, 2017010918,   , XRQA,   0,  92N, 1221E,  20,    0, DB
WP, 01, 2017011000,   , XRQA,   0,  83N, 1214E,  20,    0, DB
WP, 01, 2017011006,   , XRQA,   0,  79N, 1204E,  25,    0, TD
WP, 01, 2017011012,   , XRQA,   0,  80N, 1197E,  30,    0, TD
WP, 01, 2017011018,   , XRQA,   0,  84N, 1188E,  35,    0, MD
WP, 01, 2017011100,   , XRQA,   0,  92N, 1177E,  35,    0, MD
WP, 01, 2017011106,   , XRQA,   0,  96N, 1165E,  30,    0, MD
WP, 01, 2017011112,   , XRQA,   0,  99N, 1153E,  30,    0, TD
WP, 01, 2017011118,   , XRQA,   0, 102N, 1141E,  25,    0, TD
WP, 01, 2017011200,   , XRQA,   0, 105N, 1132E,  25,    0, TD
WP, 01, 2017011206,   , XRQA,   0, 108N, 1127E,  20,    0, DB
WP, 01, 2017011212,   , XRQA,   0, 107N, 1124E,  20,    0, DB
WP, 01, 2017011218,   , XRQA,   0, 106N, 1122E,  20,    0, DB
WP, 01, 2017011300,   , XRQA,   0, 108N, 1121E,  20,    0, DB
WP, 01, 2017011306,   , XRQA,   0, 112N, 1119E,  20,    0, DB
WP, 01, 2017011312,   , XRQA,   0, 109N, 1117E,  20,    0, DB
WP, 01, 2017011318,   , XRQA,   0, 105N, 1114E,  20,    0, DB
WP, 01, 2017011400,   , XRQA,   0, 103N, 1111E,  20,    0, DB
WP, 01, 2017011406,   , XRQA,   0, 101N, 1107E,  25,    0, TD
WP, 01, 2017011412,   , XRQA,   0,  98N, 1104E,  25,    0, TD
WP, 01, 2017011418,   , XRQA,   0,  95N, 1100E,  30,    0, TD
WP, 01, 2017011500,   , XRQA,   0,  94N, 1097E,  30,    0, TD
WP, 01, 2017011506,   , XRQA,   0,  93N, 1094E,  30,    0, TD
WP, 01, 2017011512,   , XRQA,   0,  94N, 1090E,  35,    0, TS
WP, 01, 2017011518,   , XRQA,   0,  95N, 1083E,  30,    0, TD
WP, 01, 2017011600,   , XRQA,   0,  93N, 1075E,  25,    0, TD
WP, 01, 2017011606,   , XRQA,   0,  91N, 1070E,  20,    0, DB
WP, 01, 2017011612,   , XRQA,   0,  88N, 1066E,  20,    0, DB
WP, 01, 2017011618,   , XRQA,   0,  85N, 1061E,  20,    0, DB
