WP, 22, 2012100400,   , XRQA,   0, 123N, 1477E,  15,    0, DB
WP, 22, 2012100406,   , XRQA,   0, 130N, 1471E,  15,    0, DB
WP, 22, 2012100412,   , XRQA,   0, 137N, 1463E,  20,    0, DB
WP, 22, 2012100418,   , XRQA,   0, 142N, 1456E,  20,    0, DB
WP, 22, 2012100500,   , XRQA,   0, 146N, 1446E,  20,    0, DB
WP, 22, 2012100506,   , XRQA,   0, 148N, 1434E,  25,    0, TD
WP, 22, 2012100512,   , XRQA,   0, 152N, 1424E,  25,    0, TD
WP, 22, 2012100518,   , XRQA,   0, 157N, 1416E,  20,    0, DB
WP, 22, 2012100600,   , XRQA,   0, 163N, 1409E,  20,    0, DB
WP, 22, 2012100606,   , XRQA,   0, 169N, 1405E,  25,    0, TD
WP, 22, 2012100612,   , XRQA,   0, 174N, 1398E,  25,    0, TD
WP, 22, 2012100618,   , XRQA,   0, 178N, 1390E,  25,    0, TD
WP, 22, 2012100700,   , XRQA,   0, 179N, 1382E,  30,    0, TD
WP, 22, 2012100706,   , XRQA,   0, 179N, 1373E,  30,    0, TD
WP, 22, 2012100712,   , XRQA,   0, 178N, 1366E,  35,    0, TS
WP, 22, 2012100718,   , XRQA,   0, 179N, 1361E,  50,    0, TS
WP, 22, 2012100800,   , XRQA,   0, 179N, 1356E,  65,    0, TY
WP, 22, 2012100806,   , XRQA,   0, 181N, 1349E,  70,    0, TY
WP, 22, 2012100812,   , XRQA,   0, 182N, 1340E,  65,    0, TY
WP, 22, 2012100818,   , XRQA,   0, 180N, 1333E,  70,    0, TY
WP, 22, 2012100900,   , XRQA,   0, 178N, 1326E,  75,    0, TY
WP, 22, 2012100906,   , XRQA,   0, 177N, 1322E,  75,    0, TY
WP, 22, 2012100912,   , XRQA,   0, 179N, 1320E,  80,    0, TY
WP, 22, 2012100918,   , XRQA,   0, 181N, 1316E,  85,    0, TY
WP, 22, 2012101000,   , XRQA,   0, 183N, 1309E,  90,    0, TY
WP, 22, 2012101006,   , XRQA,   0, 186N, 1304E,  90,    0, TY
WP, 22, 2012101012,   , XRQA,   0, 187N, 1300E,  90,    0, TY
WP, 22, 2012101018,   , XRQA,   0, 189N, 1295E,  85,    0, TY
WP, 22, 2012101100,   , XRQA,   0, 191N, 1290E,  90,    0, TY
WP, 22, 2012101106,   , XRQA,   0, 193N, 1286E,  95,    0, TY
WP, 22, 2012101112,   , XRQA,   0, 194N, 1285E, 100,    0, TY
WP, 22, 2012101118,   , XRQA,   0, 196N, 1285E,  95,    0, TY
WP, 22, 2012101200,   , XRQA,   0, 197N, 1286E,  90,    0, TY
WP, 22, 2012101206,   , XRQA,   0, 199N, 1289E,  85,    0, TY
WP, 22, 2012101212,   , XRQA,   0, 202N, 1293E,  70,    0, TY
WP, 22, 2012101218,   , XRQA,   0, 205N, 1296E,  60,    0, TS
WP, 22, 2012101300,   , XRQA,   0, 208N, 1298E,  65,    0, TY
WP, 22, 2012101306,   , XRQA,   0, 212N, 1300E,  70,    0, TY
WP, 22, 2012101312,   , XRQA,   0, 213N, 1302E,  75,    0, TY
WP, 22, 2012101318,   , XRQA,   0, 216N, 1305E,  75,    0, TY
WP, 22, 2012101400,   , XRQA,   0, 219N, 1308E,  70,    0, TY
WP, 22, 2012101406,   , XRQA,   0, 223N, 1309E,  75,    0, TY
WP, 22, 2012101412,   , XRQA,   0, 226N, 1313E,  75,    0, TY
WP, 22, 2012101418,   , XRQA,   0, 228N, 1314E,  75,    0, TY
WP, 22, 2012101500,   , XRQA,   0, 228N, 1312E,  95,    0, TY
WP, 22, 2012101503,   , XRQA,   0, 227N, 1312E, 100,    0, TY
WP, 22, 2012101506,   , XRQA,   0, 226N, 1311E,  90,    0, TY
WP, 22, 2012101512,   , XRQA,   0, 224N, 1309E,  75,    0, TY
WP, 22, 2012101518,   , XRQA,   0, 222N, 1306E,  60,    0, TS
WP, 22, 2012101600,   , XRQA,   0, 218N, 1301E,  55,    0, TS
WP, 22, 2012101606,   , XRQA,   0, 217N, 1296E,  50,    0, TS
WP, 22, 2012101612,   , XRQA,   0, 221N, 1290E,  45,    0, TS
WP, 22, 2012101618,   , XRQA,   0, 226N, 1286E,  40,    0, TS
WP, 22, 2012101700,   , XRQA,   0, 233N, 1284E,  40,    0, TS
WP, 22, 2012101706,   , XRQA,   0, 242N, 1287E,  45,    0, TS
WP, 22, 2012101712,   , XRQA,   0, 250N, 1295E,  45,    0, TS
WP, 22, 2012101718,   , XRQA,   0, 260N, 1305E,  45,    0, TS
WP, 22, 2012101800,   , XRQA,   0, 272N, 1320E,  50,    0, TS
WP, 22, 2012101806,   , XRQA,   0, 287N, 1340E,  60,    0, TS
WP, 22, 2012101812,   , XRQA,   0, 303N, 1365E,  65,    0, TY
WP, 22, 2012101818,   , XRQA,   0, 313N, 1395E,  55,    0, TS
WP, 22, 2012101900,   , XRQA,   0, 323N, 1426E,  45,    0, TS
WP, 22, 2012101906,   , XRQA,   0, 327N, 1459E,  45,    0, EX
WP, 22, 2012101912,   , XRQA,   0, 329N, 1490E,  45,    0, EX
WP, 22, 2012101918,   , XRQA,   0, 331N, 1519E,  45,    0, EX
WP, 22, 2012102000,   , XRQA,   0, 333N, 1554E,  45,    0, EX
WP, 22, 2012102006,   , XRQA,   0, 334N, 1579E,  45,    0, EX
WP, 22, 2012102012,   , XRQA,   0, 336N, 1600E,  45,    0, EX
WP, 22, 2012102018,   , XRQA,   0, 336N, 1620E,  55,    0, EX
WP, 22, 2012102100,   , XRQA,   0, 333N, 1634E,  55,    0, EX
WP, 22, 2012102106,   , XRQA,   0, 333N, 1646E,  55,    0, EX
WP, 22, 2012102112,   , XRQA,   0, 335N, 1654E,  55,    0, EX
WP, 22, 2012102118,   , XRQA,   0, 352N, 1674E,  55,    0, EX
WP, 22, 2012102200,   , XRQA,   0, 376N, 1695E,  55,    0, EX
WP, 22, 2012102206,   , XRQA,   0, 413N, 1726E,  55,    0, EX
WP, 22, 2012102212,   , XRQA,   0, 457N, 1738E,  55,    0, EX
WP, 22, 2012102218,   , XRQA,   0, 478N, 1757E,  55,    0, EX
WP, 22, 2012102300,   , XRQA,   0, 494N, 1769E,  55,    0, EX
