WP, 06, 1987071400,   , XRQA,   0,  72N, 1533E,  15,    0, DB
WP, 06, 1987071406,   , XRQA,   0,  75N, 1517E,  15,    0, DB
WP, 06, 1987071412,   , XRQA,   0,  77N, 1500E,  15,    0, DB
WP, 06, 1987071418,   , XRQA,   0,  81N, 1487E,  15,    0, DB
WP, 06, 1987071500,   , XRQA,   0,  85N, 1473E,  20,    0, DB
WP, 06, 1987071506,   , XRQA,   0,  92N, 1459E,  20,    0, DB
WP, 06, 1987071512,   , XRQA,   0, 103N, 1446E,  20,    0, DB
WP, 06, 1987071518,   , XRQA,   0, 109N, 1433E,  20,    0, DB
WP, 06, 1987071600,   , XRQA,   0, 112N, 1421E,  25,    0, TD
WP, 06, 1987071606,   , XRQA,   0, 116N, 1408E,  25,    0, TD
WP, 06, 1987071612,   , XRQA,   0, 119N, 1390E,  30,    0, TD
WP, 06, 1987071618,   , XRQA,   0, 121N, 1372E,  35,    0, TS
WP, 06, 1987071700,   , XRQA,   0, 123N, 1352E,  45,    0, TS
WP, 06, 1987071706,   , XRQA,   0, 124N, 1333E,  45,    0, TS
WP, 06, 1987071712,   , XRQA,   0, 126N, 1316E,  45,    0, TS
WP, 06, 1987071718,   , XRQA,   0, 128N, 1303E,  40,    0, TS
WP, 06, 1987071800,   , XRQA,   0, 132N, 1292E,  40,    0, TS
WP, 06, 1987071806,   , XRQA,   0, 136N, 1284E,  45,    0, TS
WP, 06, 1987071812,   , XRQA,   0, 141N, 1278E,  50,    0, TS
WP, 06, 1987071818,   , XRQA,   0, 149N, 1272E,  45,    0, TS
WP, 06, 1987071900,   , XRQA,   0, 158N, 1267E,  50,    0, TS
WP, 06, 1987071906,   , XRQA,   0, 168N, 1261E,  50,    0, TS
WP, 06, 1987071912,   , XRQA,   0, 179N, 1254E,  55,    0, TS
WP, 06, 1987071918,   , XRQA,   0, 187N, 1247E,  45,    0, TS
WP, 06, 1987072000,   , XRQA,   0, 194N, 1242E,  50,    0, TS
WP, 06, 1987072006,   , XRQA,   0, 201N, 1237E,  55,    0, TS
WP, 06, 1987072012,   , XRQA,   0, 212N, 1229E,  55,    0, TS
WP, 06, 1987072018,   , XRQA,   0, 221N, 1225E,  55,    0, TS
WP, 06, 1987072021,   , XRQA,   0, 225N, 1223E,  65,    0, TY
WP, 06, 1987072100,   , XRQA,   0, 231N, 1222E,  55,    0, TS
WP, 06, 1987072106,   , XRQA,   0, 247N, 1219E,  40,    0, TS
WP, 06, 1987072112,   , XRQA,   0, 260N, 1214E,  30,    0, TD
WP, 06, 1987072118,   , XRQA,   0, 271N, 1215E,  25,    0, TD
WP, 06, 1987072200,   , XRQA,   0, 286N, 1221E,  25,    0, TD
WP, 06, 1987072206,   , XRQA,   0, 308N, 1233E,  25,    0, TD
WP, 06, 1987072212,   , XRQA,   0, 321N, 1250E,  20,    0, DB
WP, 06, 1987072218,   , XRQA,   0, 339N, 1272E,  20,    0, DB
