WP, 36, 1961062306,   , XRQA,   0, 224N, 1377E,  15,    0, DB
WP, 36, 1961062312,   , XRQA,   0, 226N, 1374E,  15,    0, DB
WP, 36, 1961062318,   , XRQA,   0, 229N, 1370E,  15,    0, DB
WP, 36, 1961062400,   , XRQA,   0, 232N, 1367E,  20,    0, DB
WP, 36, 1961062406,   , XRQA,   0, 237N, 1364E,  20,    0, DB
WP, 36, 1961062412,   , XRQA,   0, 244N, 1360E,  25,    0, TD
WP, 36, 1961062418,   , XRQA,   0, 252N, 1353E,  25,    0, TD
WP, 36, 1961062500,   , XRQA,   0, 259N, 1347E,  30,    0, TD
WP, 36, 1961062506,   , XRQA,   0, 266N, 1341E,  30,    0, TD
WP, 36, 1961062512,   , XRQA,   0, 272N, 1337E,  35,    0, TS
WP, 36, 1961062518,   , XRQA,   0, 277N, 1333E,  40,    0, TS
WP, 36, 1961062600,   , XRQA,   0, 282N, 1330E,  40,    0, TS
WP, 36, 1961062606,   , XRQA,   0, 287N, 1327E,  45,    0, TS
WP, 36, 1961062612,   , XRQA,   0, 293N, 1324E,  50,    0, TS
WP, 36, 1961062618,   , XRQA,   0, 299N, 1325E,  45,    0, TS
WP, 36, 1961062700,   , XRQA,   0, 306N, 1326E,  45,    0, TS
WP, 36, 1961062706,   , XRQA,   0, 313N, 1330E,  40,    0, TS
WP, 36, 1961062712,   , XRQA,   0, 320N, 1336E,  40,    0, TS
WP, 36, 1961062718,   , XRQA,   0, 328N, 1343E,  45,    0, TS
WP, 36, 1961062800,   , XRQA,   0, 338N, 1353E,  40,    0, TS
WP, 36, 1961062806,   , XRQA,   0, 350N, 1370E,  30,    0, TD
WP, 36, 1961062812,   , XRQA,   0, 365N, 1392E,  30,    0, TD
WP, 36, 1961062818,   , XRQA,   0, 377N, 1415E,  35,    0, EX
WP, 36, 1961062900,   , XRQA,   0, 391N, 1435E,  35,    0, EX
WP, 36, 1961062906,   , XRQA,   0, 404N, 1460E,  35,    0, EX
WP, 36, 1961062912,   , XRQA,   0, 414N, 1497E,  35,    0, EX
