WP, 01, 1986012800,   , XRQA,   0,  32N, 1531E,  15,    0, DB
WP, 01, 1986012806,   , XRQA,   0,  33N, 1527E,  15,    0, DB
WP, 01, 1986012812,   , XRQA,   0,  34N, 1523E,  15,    0, DB
WP, 01, 1986012818,   , XRQA,   0,  34N, 1519E,  15,    0, DB
WP, 01, 1986012900,   , XRQA,   0,  35N, 1515E,  15,    0, DB
WP, 01, 1986012906,   , XRQA,   0,  35N, 1510E,  15,    0, DB
WP, 01, 1986012912,   , XRQA,   0,  34N, 1506E,  15,    0, DB
WP, 01, 1986012918,   , XRQA,   0,  34N, 1502E,  15,    0, DB
WP, 01, 1986013000,   , XRQA,   0,  34N, 1500E,  20,    0, DB
WP, 01, 1986013006,   , XRQA,   0,  33N, 1498E,  20,    0, DB
WP, 01, 1986013012,   , XRQA,   0,  33N, 1502E,  20,    0, DB
WP, 01, 1986013018,   , XRQA,   0,  32N, 1501E,  20,    0, DB
WP, 01, 1986013100,   , XRQA,   0,  31N, 1495E,  20,    0, DB
WP, 01, 1986013106,   , XRQA,   0,  34N, 1483E,  25,    0, TD
WP, 01, 1986013112,   , XRQA,   0,  36N, 1467E,  25,    0, TD
WP, 01, 1986013118,   , XRQA,   0,  39N, 1452E,  25,    0, TD
WP, 01, 1986020100,   , XRQA,   0,  44N, 1435E,  30,    0, TD
WP, 01, 1986020106,   , XRQA,   0,  47N, 1419E,  30,    0, TD
WP, 01, 1986020112,   , XRQA,   0,  52N, 1405E,  35,    0, TS
WP, 01, 1986020118,   , XRQA,   0,  57N, 1389E,  45,    0, TS
WP, 01, 1986020200,   , XRQA,   0,  65N, 1375E,  65,    0, TY
WP, 01, 1986020206,   , XRQA,   0,  78N, 1362E,  60,    0, TS
WP, 01, 1986020212,   , XRQA,   0,  88N, 1349E,  55,    0, TS
WP, 01, 1986020218,   , XRQA,   0,  97N, 1335E,  45,    0, TS
WP, 01, 1986020300,   , XRQA,   0, 105N, 1324E,  45,    0, TS
WP, 01, 1986020306,   , XRQA,   0, 114N, 1317E,  50,    0, TS
WP, 01, 1986020312,   , XRQA,   0, 124N, 1312E,  55,    0, TS
WP, 01, 1986020318,   , XRQA,   0, 136N, 1311E,  75,    0, TY
WP, 01, 1986020400,   , XRQA,   0, 149N, 1316E,  90,    0, TY
WP, 01, 1986020406,   , XRQA,   0, 161N, 1323E,  85,    0, TY
WP, 01, 1986020412,   , XRQA,   0, 171N, 1335E,  80,    0, TY
WP, 01, 1986020418,   , XRQA,   0, 180N, 1351E,  90,    0, TY
WP, 01, 1986020500,   , XRQA,   0, 186N, 1365E,  65,    0, TY
WP, 01, 1986020506,   , XRQA,   0, 187N, 1380E,  45,    0, TS
WP, 01, 1986020512,   , XRQA,   0, 186N, 1392E,  30,    0, TD
WP, 01, 1986020518,   , XRQA,   0, 186N, 1405E,  30,    0, TD
WP, 01, 1986020600,   , XRQA,   0, 185N, 1418E,  25,    0, TD
WP, 01, 1986020606,   , XRQA,   0, 185N, 1429E,  20,    0, DB
