WP, 19, 1995091100,   , XRQA,   0, 118N, 1324E,  15,    0, DB
WP, 19, 1995091106,   , XRQA,   0, 119N, 1308E,  15,    0, DB
WP, 19, 1995091112,   , XRQA,   0, 119N, 1293E,  15,    0, DB
WP, 19, 1995091118,   , XRQA,   0, 120N, 1277E,  15,    0, DB
WP, 19, 1995091200,   , XRQA,   0, 120N, 1261E,  15,    0, DB
WP, 19, 1995091206,   , XRQA,   0, 121N, 1246E,  20,    0, DB
WP, 19, 1995091212,   , XRQA,   0, 121N, 1232E,  20,    0, DB
WP, 19, 1995091218,   , XRQA,   0, 122N, 1218E,  20,    0, DB
WP, 19, 1995091300,   , XRQA,   0, 122N, 1204E,  20,    0, DB
WP, 19, 1995091306,   , XRQA,   0, 123N, 1190E,  20,    0, DB
WP, 19, 1995091312,   , XRQA,   0, 125N, 1177E,  25,    0, TD
WP, 19, 1995091318,   , XRQA,   0, 127N, 1167E,  25,    0, TD
WP, 19, 1995091400,   , XRQA,   0, 131N, 1159E,  25,    0, TD
WP, 19, 1995091406,   , XRQA,   0, 134N, 1152E,  30,    0, TD
WP, 19, 1995091412,   , XRQA,   0, 136N, 1148E,  30,    0, TD
WP, 19, 1995091418,   , XRQA,   0, 137N, 1147E,  35,    0, TS
WP, 19, 1995091500,   , XRQA,   0, 142N, 1151E,  40,    0, TS
WP, 19, 1995091506,   , XRQA,   0, 145N, 1154E,  35,    0, MD
WP, 19, 1995091512,   , XRQA,   0, 146N, 1153E,  35,    0, MD
WP, 19, 1995091518,   , XRQA,   0, 145N, 1151E,  35,    0, MD
WP, 19, 1995091600,   , XRQA,   0, 142N, 1147E,  35,    0, MD
WP, 19, 1995091606,   , XRQA,   0, 141N, 1145E,  35,    0, TS
WP, 19, 1995091612,   , XRQA,   0, 142N, 1143E,  40,    0, TS
WP, 19, 1995091618,   , XRQA,   0, 142N, 1143E,  30,    0, TD
WP, 19, 1995091700,   , XRQA,   0, 141N, 1147E,  35,    0, TS
WP, 19, 1995091706,   , XRQA,   0, 144N, 1146E,  35,    0, TS
WP, 19, 1995091712,   , XRQA,   0, 147N, 1146E,  40,    0, TS
WP, 19, 1995091718,   , XRQA,   0, 148N, 1144E,  45,    0, TS
WP, 19, 1995091800,   , XRQA,   0, 147N, 1140E,  50,    0, TS
WP, 19, 1995091806,   , XRQA,   0, 147N, 1136E,  65,    0, TY
WP, 19, 1995091812,   , XRQA,   0, 147N, 1132E,  70,    0, TY
WP, 19, 1995091818,   , XRQA,   0, 148N, 1128E,  65,    0, TY
WP, 19, 1995091900,   , XRQA,   0, 151N, 1126E,  65,    0, TY
WP, 19, 1995091906,   , XRQA,   0, 156N, 1125E,  70,    0, TY
WP, 19, 1995091912,   , XRQA,   0, 163N, 1125E,  75,    0, TY
WP, 19, 1995091918,   , XRQA,   0, 169N, 1125E,  80,    0, TY
WP, 19, 1995092000,   , XRQA,   0, 175N, 1127E, 100,    0, TY
WP, 19, 1995092006,   , XRQA,   0, 179N, 1131E, 120,    0, TY
WP, 19, 1995092012,   , XRQA,   0, 183N, 1140E, 105,    0, TY
WP, 19, 1995092018,   , XRQA,   0, 187N, 1150E, 110,    0, TY
WP, 19, 1995092100,   , XRQA,   0, 192N, 1162E, 105,    0, TY
WP, 19, 1995092106,   , XRQA,   0, 198N, 1175E, 115,    0, TY
WP, 19, 1995092112,   , XRQA,   0, 204N, 1186E, 140,    0, ST
WP, 19, 1995092118,   , XRQA,   0, 208N, 1197E, 110,    0, TY
WP, 19, 1995092200,   , XRQA,   0, 215N, 1209E, 105,    0, TY
WP, 19, 1995092206,   , XRQA,   0, 224N, 1223E, 100,    0, TY
WP, 19, 1995092212,   , XRQA,   0, 236N, 1235E, 105,    0, TY
WP, 19, 1995092215,   , XRQA,   0, 243N, 1241E, 115,    0, TY
WP, 19, 1995092218,   , XRQA,   0, 249N, 1248E,  95,    0, TY
WP, 19, 1995092300,   , XRQA,   0, 266N, 1260E,  80,    0, TY
WP, 19, 1995092306,   , XRQA,   0, 285N, 1275E,  70,    0, TY
WP, 19, 1995092312,   , XRQA,   0, 306N, 1292E,  65,    0, TY
WP, 19, 1995092318,   , XRQA,   0, 334N, 1315E,  50,    0, TS
WP, 19, 1995092400,   , XRQA,   0, 369N, 1343E,  45,    0, TS
WP, 19, 1995092406,   , XRQA,   0, 398N, 1381E,  55,    0, EX
WP, 19, 1995092412,   , XRQA,   0, 414N, 1426E,  55,    0, EX
WP, 19, 1995092418,   , XRQA,   0, 421N, 1467E,  55,    0, EX
WP, 19, 1995092500,   , XRQA,   0, 425N, 1490E,  55,    0, EX
WP, 19, 1995092506,   , XRQA,   0, 430N, 1525E,  55,    0, EX
WP, 19, 1995092512,   , XRQA,   0, 440N, 1565E,  55,    0, EX
WP, 19, 1995092518,   , XRQA,   0, 450N, 1610E,  55,    0, EX
