WP, 12, 1995082300,   , XRQA,   0,  90N, 1374E,  15,    0, DB
WP, 12, 1995082306,   , XRQA,   0,  91N, 1364E,  15,    0, DB
WP, 12, 1995082312,   , XRQA,   0,  92N, 1354E,  15,    0, DB
WP, 12, 1995082318,   , XRQA,   0,  94N, 1345E,  20,    0, DB
WP, 12, 1995082400,   , XRQA,   0,  96N, 1337E,  20,    0, DB
WP, 12, 1995082406,   , XRQA,   0,  98N, 1331E,  25,    0, TD
WP, 12, 1995082412,   , XRQA,   0, 102N, 1329E,  30,    0, TD
WP, 12, 1995082418,   , XRQA,   0, 109N, 1322E,  30,    0, TD
WP, 12, 1995082500,   , XRQA,   0, 115N, 1314E,  35,    0, TS
WP, 12, 1995082506,   , XRQA,   0, 125N, 1306E,  45,    0, TS
WP, 12, 1995082512,   , XRQA,   0, 134N, 1301E,  50,    0, TS
WP, 12, 1995082518,   , XRQA,   0, 142N, 1293E,  55,    0, TS
WP, 12, 1995082600,   , XRQA,   0, 148N, 1285E,  55,    0, TS
WP, 12, 1995082606,   , XRQA,   0, 155N, 1279E,  55,    0, TS
WP, 12, 1995082612,   , XRQA,   0, 159N, 1272E,  65,    0, TY
WP, 12, 1995082618,   , XRQA,   0, 163N, 1267E,  90,    0, TY
WP, 12, 1995082700,   , XRQA,   0, 168N, 1266E,  75,    0, TY
WP, 12, 1995082706,   , XRQA,   0, 171N, 1265E,  55,    0, TS
WP, 12, 1995082712,   , XRQA,   0, 172N, 1264E,  60,    0, TS
WP, 12, 1995082718,   , XRQA,   0, 173N, 1264E,  50,    0, TS
WP, 12, 1995082800,   , XRQA,   0, 176N, 1263E,  60,    0, TS
WP, 12, 1995082806,   , XRQA,   0, 179N, 1262E,  65,    0, TY
WP, 12, 1995082812,   , XRQA,   0, 181N, 1259E,  75,    0, TY
WP, 12, 1995082818,   , XRQA,   0, 183N, 1255E,  90,    0, TY
WP, 12, 1995082900,   , XRQA,   0, 185N, 1250E,  95,    0, TY
WP, 12, 1995082906,   , XRQA,   0, 186N, 1246E, 100,    0, TY
WP, 12, 1995082912,   , XRQA,   0, 190N, 1241E, 120,    0, TY
WP, 12, 1995082918,   , XRQA,   0, 196N, 1233E, 130,    0, ST
WP, 12, 1995083000,   , XRQA,   0, 201N, 1222E, 120,    0, TY
WP, 12, 1995083006,   , XRQA,   0, 207N, 1209E, 110,    0, TY
WP, 12, 1995083012,   , XRQA,   0, 211N, 1197E, 105,    0, TY
WP, 12, 1995083018,   , XRQA,   0, 217N, 1183E,  95,    0, TY
WP, 12, 1995083100,   , XRQA,   0, 223N, 1168E, 105,    0, TY
WP, 12, 1995083106,   , XRQA,   0, 227N, 1153E,  90,    0, TY
WP, 12, 1995083112,   , XRQA,   0, 233N, 1135E,  55,    0, TS
WP, 12, 1995083118,   , XRQA,   0, 238N, 1115E,  45,    0, TS
WP, 12, 1995090100,   , XRQA,   0, 244N, 1096E,  35,    0, TS
WP, 12, 1995090106,   , XRQA,   0, 249N, 1074E,  30,    0, TD
WP, 12, 1995090112,   , XRQA,   0, 253N, 1056E,  25,    0, TD
WP, 12, 1995090118,   , XRQA,   0, 253N, 1037E,  20,    0, DB
WP, 12, 1995090200,   , XRQA,   0, 254N, 1017E,  15,    0, DB
WP, 12, 1995090206,   , XRQA,   0, 254N, 1001E,  15,    0, DB
