WP, 03, 1995052700,   , XRQA,   0,  55N, 1532E,  15,    0, DB
WP, 03, 1995052706,   , XRQA,   0,  59N, 1524E,  15,    0, DB
WP, 03, 1995052712,   , XRQA,   0,  63N, 1515E,  15,    0, DB
WP, 03, 1995052718,   , XRQA,   0,  68N, 1507E,  15,    0, DB
WP, 03, 1995052800,   , XRQA,   0,  73N, 1498E,  20,    0, DB
WP, 03, 1995052806,   , XRQA,   0,  82N, 1488E,  20,    0, DB
WP, 03, 1995052812,   , XRQA,   0,  88N, 1478E,  25,    0, TD
WP, 03, 1995052818,   , XRQA,   0,  91N, 1466E,  25,    0, TD
WP, 03, 1995052900,   , XRQA,   0,  95N, 1454E,  25,    0, TD
WP, 03, 1995052906,   , XRQA,   0,  97N, 1443E,  30,    0, TD
WP, 03, 1995052912,   , XRQA,   0,  98N, 1428E,  30,    0, TD
WP, 03, 1995052918,   , XRQA,   0,  97N, 1414E,  35,    0, TS
WP, 03, 1995053000,   , XRQA,   0,  95N, 1397E,  40,    0, TS
WP, 03, 1995053006,   , XRQA,   0,  93N, 1384E,  40,    0, TS
WP, 03, 1995053012,   , XRQA,   0,  90N, 1371E,  30,    0, TD
WP, 03, 1995053018,   , XRQA,   0,  88N, 1358E,  30,    0, TD
WP, 03, 1995053100,   , XRQA,   0,  86N, 1343E,  25,    0, TD
WP, 03, 1995053106,   , XRQA,   0,  88N, 1329E,  25,    0, TD
WP, 03, 1995053112,   , XRQA,   0,  91N, 1312E,  25,    0, TD
WP, 03, 1995053118,   , XRQA,   0,  93N, 1300E,  30,    0, TD
WP, 03, 1995060100,   , XRQA,   0,  99N, 1291E,  30,    0, TD
WP, 03, 1995060106,   , XRQA,   0, 106N, 1281E,  30,    0, TD
WP, 03, 1995060112,   , XRQA,   0, 110N, 1273E,  30,    0, TD
WP, 03, 1995060118,   , XRQA,   0, 115N, 1261E,  30,    0, TD
WP, 03, 1995060200,   , XRQA,   0, 120N, 1247E,  35,    0, TS
WP, 03, 1995060206,   , XRQA,   0, 127N, 1232E,  40,    0, TS
WP, 03, 1995060212,   , XRQA,   0, 132N, 1222E,  50,    0, TS
WP, 03, 1995060218,   , XRQA,   0, 136N, 1212E,  55,    0, TS
WP, 03, 1995060300,   , XRQA,   0, 139N, 1204E,  50,    0, TS
WP, 03, 1995060306,   , XRQA,   0, 142N, 1195E,  55,    0, TS
WP, 03, 1995060312,   , XRQA,   0, 148N, 1189E,  55,    0, TS
WP, 03, 1995060318,   , XRQA,   0, 155N, 1187E,  50,    0, TS
WP, 03, 1995060400,   , XRQA,   0, 164N, 1186E,  45,    0, TS
WP, 03, 1995060406,   , XRQA,   0, 176N, 1189E,  35,    0, TS
WP, 03, 1995060412,   , XRQA,   0, 184N, 1193E,  30,    0, TD
WP, 03, 1995060418,   , XRQA,   0, 189N, 1194E,  30,    0, TD
WP, 03, 1995060500,   , XRQA,   0, 191N, 1195E,  35,    0, TS
WP, 03, 1995060506,   , XRQA,   0, 192N, 1192E,  45,    0, TS
WP, 03, 1995060512,   , XRQA,   0, 191N, 1191E,  50,    0, TS
WP, 03, 1995060518,   , XRQA,   0, 190N, 1189E,  50,    0, TS
WP, 03, 1995060600,   , XRQA,   0, 188N, 1187E,  55,    0, TS
WP, 03, 1995060606,   , XRQA,   0, 187N, 1185E,  45,    0, TS
WP, 03, 1995060612,   , XRQA,   0, 187N, 1181E,  55,    0, TS
WP, 03, 1995060618,   , XRQA,   0, 189N, 1179E,  50,    0, TS
WP, 03, 1995060700,   , XRQA,   0, 192N, 1177E,  45,    0, TS
WP, 03, 1995060706,   , XRQA,   0, 197N, 1177E,  40,    0, TS
WP, 03, 1995060712,   , XRQA,   0, 201N, 1178E,  30,    0, TD
WP, 03, 1995060718,   , XRQA,   0, 209N, 1182E,  30,    0, TD
WP, 03, 1995060800,   , XRQA,   0, 219N, 1188E,  25,    0, TD
WP, 03, 1995060806,   , XRQA,   0, 229N, 1194E,  30,    0, TD
WP, 03, 1995060812,   , XRQA,   0, 239N, 1212E,  30,    0, TD
WP, 03, 1995060818,   , XRQA,   0, 252N, 1230E,  35,    0, TS
WP, 03, 1995060900,   , XRQA,   0, 264N, 1251E,  40,    0, TS
WP, 03, 1995060906,   , XRQA,   0, 283N, 1282E,  30,    0, TD
WP, 03, 1995060912,   , XRQA,   0, 294N, 1313E,  30,    0, TD
WP, 03, 1995060918,   , XRQA,   0, 313N, 1355E,  30,    0, TD
WP, 03, 1995061000,   , XRQA,   0, 330N, 1410E,  25,    0, TD
WP, 03, 1995061006,   , XRQA,   0, 340N, 1455E,  25,    0, TD
WP, 03, 1995061012,   , XRQA,   0, 340N, 1510E,  25,    0, TD
WP, 03, 1995061018,   , XRQA,   0, 345N, 1560E,  35,    0, EX
WP, 03, 1995061100,   , XRQA,   0, 350N, 1590E,  35,    0, EX
WP, 03, 1995061106,   , XRQA,   0, 355N, 1630E,  35,    0, EX
WP, 03, 1995061112,   , XRQA,   0, 360N, 1660E,  35,    0, EX
WP, 03, 1995061118,   , XRQA,   0, 370N, 1690E,  35,    0, EX
