WP, 66, 1950080612,   , XRQA,   0, 249N, 1426E,  15,    0, DB
WP, 66, 1950080618,   , XRQA,   0, 252N, 1428E,  20,    0, DB
WP, 66, 1950080700,   , XRQA,   0, 257N, 1431E,  20,    0, DB
WP, 66, 1950080706,   , XRQA,   0, 262N, 1433E,  25,    0, TD
WP, 66, 1950080712,   , XRQA,   0, 270N, 1435E,  25,    0, TD
WP, 66, 1950080718,   , XRQA,   0, 284N, 1430E,  30,    0, TD
WP, 66, 1950080800,   , XRQA,   0, 295N, 1422E,  35,    0, TS
WP, 66, 1950080806,   , XRQA,   0, 302N, 1410E,  30,    0, TD
WP, 66, 1950080812,   , XRQA,   0, 306N, 1398E,  30,    0, SS
WP, 66, 1950080818,   , XRQA,   0, 310N, 1385E,  30,    0, SS
WP, 66, 1950080900,   , XRQA,   0, 308N, 1369E,  30,    0, SS
WP, 66, 1950080906,   , XRQA,   0, 300N, 1353E,  35,    0, SS
WP, 66, 1950080912,   , XRQA,   0, 287N, 1339E,  35,    0, SS
WP, 66, 1950080918,   , XRQA,   0, 278N, 1324E,  35,    0, SS
WP, 66, 1950081000,   , XRQA,   0, 272N, 1320E,  35,    0, SS
WP, 66, 1950081006,   , XRQA,   0, 269N, 1317E,  35,    0, SS
WP, 66, 1950081012,   , XRQA,   0, 265N, 1313E,  35,    0, SS
WP, 66, 1950081018,   , XRQA,   0, 264N, 1309E,  35,    0, SS
WP, 66, 1950081100,   , XRQA,   0, 263N, 1305E,  35,    0, SS
WP, 66, 1950081106,   , XRQA,   0, 263N, 1301E,  35,    0, SS
WP, 66, 1950081112,   , XRQA,   0, 264N, 1298E,  30,    0, TD
WP, 66, 1950081118,   , XRQA,   0, 265N, 1299E,  30,    0, TD
WP, 66, 1950081200,   , XRQA,   0, 266N, 1303E,  25,    0, TD
WP, 66, 1950081206,   , XRQA,   0, 267N, 1307E,  25,    0, TD
WP, 66, 1950081212,   , XRQA,   0, 269N, 1309E,  20,    0, DB
WP, 66, 1950081218,   , XRQA,   0, 271N, 1311E,  20,    0, DB
WP, 66, 1950081300,   , XRQA,   0, 275N, 1312E,  20,    0, DB
WP, 66, 1950081306,   , XRQA,   0, 282N, 1314E,  25,    0, TD
WP, 66, 1950081312,   , XRQA,   0, 287N, 1313E,  30,    0, TD
WP, 66, 1950081318,   , XRQA,   0, 293N, 1309E,  30,    0, TD
WP, 66, 1950081400,   , XRQA,   0, 300N, 1297E,  35,    0, TS
WP, 66, 1950081406,   , XRQA,   0, 308N, 1281E,  45,    0, TS
WP, 66, 1950081412,   , XRQA,   0, 318N, 1263E,  45,    0, TS
WP, 66, 1950081418,   , XRQA,   0, 328N, 1247E,  40,    0, TS
WP, 66, 1950081500,   , XRQA,   0, 336N, 1235E,  30,    0, TD
WP, 66, 1950081506,   , XRQA,   0, 343N, 1228E,  25,    0, TD
WP, 66, 1950081512,   , XRQA,   0, 353N, 1223E,  25,    0, TD
WP, 66, 1950081518,   , XRQA,   0, 365N, 1220E,  20,    0, DB
