WP, 23, 1991100100,   , XRQA,   0, 136N, 1492E,  25,    0, TD
WP, 23, 1991100106,   , XRQA,   0, 147N, 1490E,  25,    0, TD
WP, 23, 1991100112,   , XRQA,   0, 155N, 1487E,  25,    0, TD
WP, 23, 1991100118,   , XRQA,   0, 163N, 1478E,  25,    0, TD
WP, 23, 1991100200,   , XRQA,   0, 168N, 1470E,  30,    0, TD
WP, 23, 1991100206,   , XRQA,   0, 172N, 1462E,  30,    0, TD
WP, 23, 1991100212,   , XRQA,   0, 176N, 1454E,  30,    0, TD
WP, 23, 1991100218,   , XRQA,   0, 180N, 1443E,  30,    0, TD
WP, 23, 1991100300,   , XRQA,   0, 183N, 1431E,  30,    0, TD
WP, 23, 1991100306,   , XRQA,   0, 185N, 1417E,  30,    0, TD
WP, 23, 1991100312,   , XRQA,   0, 185N, 1405E,  40,    0, TS
WP, 23, 1991100318,   , XRQA,   0, 187N, 1396E,  45,    0, TS
WP, 23, 1991100400,   , XRQA,   0, 189N, 1387E,  50,    0, TS
WP, 23, 1991100406,   , XRQA,   0, 190N, 1376E,  50,    0, TS
WP, 23, 1991100412,   , XRQA,   0, 190N, 1371E,  55,    0, TS
WP, 23, 1991100418,   , XRQA,   0, 191N, 1367E,  60,    0, TS
WP, 23, 1991100500,   , XRQA,   0, 191N, 1364E,  65,    0, TY
WP, 23, 1991100506,   , XRQA,   0, 192N, 1359E,  65,    0, TY
WP, 23, 1991100512,   , XRQA,   0, 192N, 1350E,  65,    0, TY
WP, 23, 1991100518,   , XRQA,   0, 191N, 1343E,  75,    0, TY
WP, 23, 1991100600,   , XRQA,   0, 190N, 1337E,  75,    0, TY
WP, 23, 1991100606,   , XRQA,   0, 189N, 1330E,  85,    0, TY
WP, 23, 1991100612,   , XRQA,   0, 189N, 1324E, 110,    0, TY
WP, 23, 1991100618,   , XRQA,   0, 190N, 1319E, 105,    0, TY
WP, 23, 1991100700,   , XRQA,   0, 191N, 1314E, 105,    0, TY
WP, 23, 1991100706,   , XRQA,   0, 194N, 1310E, 115,    0, TY
WP, 23, 1991100712,   , XRQA,   0, 198N, 1307E, 110,    0, TY
WP, 23, 1991100718,   , XRQA,   0, 203N, 1305E, 115,    0, TY
WP, 23, 1991100800,   , XRQA,   0, 208N, 1303E, 115,    0, TY
WP, 23, 1991100806,   , XRQA,   0, 214N, 1303E, 105,    0, TY
WP, 23, 1991100812,   , XRQA,   0, 221N, 1305E, 100,    0, TY
WP, 23, 1991100818,   , XRQA,   0, 230N, 1310E, 110,    0, TY
WP, 23, 1991100900,   , XRQA,   0, 240N, 1317E, 105,    0, TY
WP, 23, 1991100906,   , XRQA,   0, 249N, 1324E, 100,    0, TY
WP, 23, 1991100912,   , XRQA,   0, 258N, 1332E,  90,    0, TY
WP, 23, 1991100918,   , XRQA,   0, 265N, 1338E, 100,    0, TY
WP, 23, 1991101000,   , XRQA,   0, 270N, 1347E, 100,    0, TY
WP, 23, 1991101006,   , XRQA,   0, 277N, 1353E, 105,    0, TY
WP, 23, 1991101012,   , XRQA,   0, 283N, 1358E, 100,    0, TY
WP, 23, 1991101018,   , XRQA,   0, 289N, 1363E, 105,    0, TY
WP, 23, 1991101100,   , XRQA,   0, 295N, 1367E,  90,    0, TY
WP, 23, 1991101106,   , XRQA,   0, 301N, 1369E,  85,    0, TY
WP, 23, 1991101112,   , XRQA,   0, 306N, 1370E,  75,    0, TY
WP, 23, 1991101118,   , XRQA,   0, 309N, 1374E,  80,    0, TY
WP, 23, 1991101200,   , XRQA,   0, 312N, 1380E,  80,    0, TY
WP, 23, 1991101206,   , XRQA,   0, 318N, 1386E,  70,    0, TY
WP, 23, 1991101212,   , XRQA,   0, 322N, 1395E,  80,    0, TY
WP, 23, 1991101218,   , XRQA,   0, 327N, 1407E,  75,    0, TY
WP, 23, 1991101300,   , XRQA,   0, 337N, 1428E,  50,    0, TS
WP, 23, 1991101306,   , XRQA,   0, 354N, 1447E,  70,    0, TY
WP, 23, 1991101312,   , XRQA,   0, 374N, 1469E,  65,    0, TY
WP, 23, 1991101318,   , XRQA,   0, 397N, 1495E,  50,    0, TS
WP, 23, 1991101400,   , XRQA,   0, 427N, 1517E,  55,    0, EX
WP, 23, 1991101406,   , XRQA,   0, 460N, 1550E,  55,    0, EX
WP, 23, 1991101412,   , XRQA,   0, 480N, 1590E,  55,    0, EX
WP, 23, 1991101418,   , XRQA,   0, 510N, 1630E,  55,    0, EX
WP, 23, 1991101500,   , XRQA,   0, 520N, 1670E,  65,    0, EX
WP, 23, 1991101506,   , XRQA,   0, 530N, 1710E,  65,    0, EX
WP, 23, 1991101512,   , XRQA,   0, 540N, 1760E,  65,    0, EX
WP, 23, 1991101518,   , XRQA,   0, 550N, 1790W,  65,    0, EX
