WP, 21, 1991091300,   , XRQA,   0, 128N, 1712E,  25,    0, TD
WP, 21, 1991091306,   , XRQA,   0, 125N, 1704E,  30,    0, TD
WP, 21, 1991091312,   , XRQA,   0, 124N, 1702E,  30,    0, TD
WP, 21, 1991091318,   , XRQA,   0, 125N, 1697E,  30,    0, TD
WP, 21, 1991091400,   , XRQA,   0, 128N, 1689E,  35,    0, TS
WP, 21, 1991091406,   , XRQA,   0, 130N, 1679E,  35,    0, TS
WP, 21, 1991091412,   , XRQA,   0, 131N, 1669E,  40,    0, TS
WP, 21, 1991091418,   , XRQA,   0, 134N, 1657E,  35,    0, TS
WP, 21, 1991091500,   , XRQA,   0, 135N, 1645E,  45,    0, TS
WP, 21, 1991091506,   , XRQA,   0, 137N, 1629E,  35,    0, TS
WP, 21, 1991091512,   , XRQA,   0, 140N, 1615E,  50,    0, TS
WP, 21, 1991091518,   , XRQA,   0, 144N, 1599E,  55,    0, TS
WP, 21, 1991091600,   , XRQA,   0, 147N, 1586E,  65,    0, TY
WP, 21, 1991091606,   , XRQA,   0, 149N, 1575E,  65,    0, TY
WP, 21, 1991091612,   , XRQA,   0, 151N, 1566E,  75,    0, TY
WP, 21, 1991091618,   , XRQA,   0, 154N, 1559E, 115,    0, TY
WP, 21, 1991091621,   , XRQA,   0, 156N, 1555E, 100,    0, TY
WP, 21, 1991091700,   , XRQA,   0, 158N, 1551E,  75,    0, TY
WP, 21, 1991091706,   , XRQA,   0, 160N, 1543E,  65,    0, TY
WP, 21, 1991091712,   , XRQA,   0, 161N, 1536E,  75,    0, TY
WP, 21, 1991091718,   , XRQA,   0, 161N, 1530E,  85,    0, TY
WP, 21, 1991091800,   , XRQA,   0, 159N, 1524E,  90,    0, TY
WP, 21, 1991091806,   , XRQA,   0, 157N, 1517E,  75,    0, TY
WP, 21, 1991091812,   , XRQA,   0, 155N, 1509E,  90,    0, TY
WP, 21, 1991091818,   , XRQA,   0, 154N, 1500E, 100,    0, TY
WP, 21, 1991091900,   , XRQA,   0, 153N, 1489E,  80,    0, TY
WP, 21, 1991091906,   , XRQA,   0, 154N, 1475E,  90,    0, TY
WP, 21, 1991091912,   , XRQA,   0, 155N, 1460E, 105,    0, TY
WP, 21, 1991091918,   , XRQA,   0, 155N, 1445E,  85,    0, TY
WP, 21, 1991092000,   , XRQA,   0, 153N, 1432E,  80,    0, TY
WP, 21, 1991092006,   , XRQA,   0, 151N, 1418E,  75,    0, TY
WP, 21, 1991092012,   , XRQA,   0, 150N, 1405E,  70,    0, TY
WP, 21, 1991092018,   , XRQA,   0, 146N, 1392E,  75,    0, TY
WP, 21, 1991092100,   , XRQA,   0, 144N, 1383E,  80,    0, TY
WP, 21, 1991092106,   , XRQA,   0, 144N, 1372E, 105,    0, TY
WP, 21, 1991092112,   , XRQA,   0, 147N, 1361E, 115,    0, TY
WP, 21, 1991092118,   , XRQA,   0, 150N, 1352E, 110,    0, TY
WP, 21, 1991092200,   , XRQA,   0, 153N, 1344E, 110,    0, TY
WP, 21, 1991092206,   , XRQA,   0, 157N, 1337E, 100,    0, TY
WP, 21, 1991092212,   , XRQA,   0, 163N, 1331E, 120,    0, TY
WP, 21, 1991092218,   , XRQA,   0, 168N, 1325E, 110,    0, TY
WP, 21, 1991092300,   , XRQA,   0, 175N, 1320E, 105,    0, TY
WP, 21, 1991092306,   , XRQA,   0, 181N, 1314E, 100,    0, TY
WP, 21, 1991092312,   , XRQA,   0, 187N, 1308E, 115,    0, TY
WP, 21, 1991092318,   , XRQA,   0, 190N, 1301E, 110,    0, TY
WP, 21, 1991092400,   , XRQA,   0, 193N, 1296E, 120,    0, TY
WP, 21, 1991092406,   , XRQA,   0, 199N, 1292E, 110,    0, TY
WP, 21, 1991092412,   , XRQA,   0, 204N, 1288E, 105,    0, TY
WP, 21, 1991092418,   , XRQA,   0, 209N, 1281E, 100,    0, TY
WP, 21, 1991092500,   , XRQA,   0, 214N, 1276E,  95,    0, TY
WP, 21, 1991092506,   , XRQA,   0, 221N, 1272E,  90,    0, TY
WP, 21, 1991092512,   , XRQA,   0, 230N, 1267E,  95,    0, TY
WP, 21, 1991092518,   , XRQA,   0, 237N, 1261E, 105,    0, TY
WP, 21, 1991092600,   , XRQA,   0, 244N, 1258E, 125,    0, TY
WP, 21, 1991092606,   , XRQA,   0, 253N, 1257E, 130,    0, ST
WP, 21, 1991092612,   , XRQA,   0, 265N, 1259E, 130,    0, ST
WP, 21, 1991092618,   , XRQA,   0, 280N, 1264E, 125,    0, TY
WP, 21, 1991092700,   , XRQA,   0, 298N, 1275E, 110,    0, TY
WP, 21, 1991092706,   , XRQA,   0, 324N, 1292E, 100,    0, TY
WP, 21, 1991092712,   , XRQA,   0, 354N, 1323E,  80,    0, TY
WP, 21, 1991092718,   , XRQA,   0, 389N, 1364E,  60,    0, TS
WP, 21, 1991092800,   , XRQA,   0, 435N, 1418E,  65,    0, EX
WP, 21, 1991092806,   , XRQA,   0, 470N, 1480E,  65,    0, EX
WP, 21, 1991092812,   , XRQA,   0, 480N, 1520E,  65,    0, EX
WP, 21, 1991092818,   , XRQA,   0, 490N, 1550E,  65,    0, EX
WP, 21, 1991092900,   , XRQA,   0, 520N, 1640E,  65,    0, EX
WP, 21, 1991092906,   , XRQA,   0, 530N, 1690E,  85,    0, EX
WP, 21, 1991092912,   , XRQA,   0, 530N, 1720E,  90,    0, EX
WP, 21, 1991092918,   , XRQA,   0, 530N, 1740E,  90,    0, EX
WP, 21, 1991093000,   , XRQA,   0, 530N, 1755E,  90,    0, EX
WP, 21, 1991093006,   , XRQA,   0, 540N, 1770E,  85,    0, EX
WP, 21, 1991093012,   , XRQA,   0, 540N, 1785E,  75,    0, EX
WP, 21, 1991093018,   , XRQA,   0, 540N, 1800E,  75,    0, EX
WP, 21, 1991100100,   , XRQA,   0, 550N, 1785W,  75,    0, EX
