WP, 29, 1991111200,   , XRQA,   0,  84N, 1443E,  25,    0, TD
WP, 29, 1991111206,   , XRQA,   0,  85N, 1432E,  25,    0, TD
WP, 29, 1991111212,   , XRQA,   0,  85N, 1422E,  25,    0, TD
WP, 29, 1991111218,   , XRQA,   0,  86N, 1410E,  25,    0, TD
WP, 29, 1991111300,   , XRQA,   0,  86N, 1399E,  25,    0, TD
WP, 29, 1991111306,   , XRQA,   0,  87N, 1386E,  30,    0, TD
WP, 29, 1991111312,   , XRQA,   0,  89N, 1371E,  30,    0, TD
WP, 29, 1991111318,   , XRQA,   0,  91N, 1356E,  30,    0, TD
WP, 29, 1991111400,   , XRQA,   0,  90N, 1340E,  30,    0, TD
WP, 29, 1991111406,   , XRQA,   0,  90N, 1326E,  30,    0, TD
WP, 29, 1991111412,   , XRQA,   0,  94N, 1313E,  30,    0, TD
WP, 29, 1991111418,   , XRQA,   0, 100N, 1300E,  40,    0, TS
WP, 29, 1991111500,   , XRQA,   0, 104N, 1289E,  50,    0, TS
WP, 29, 1991111506,   , XRQA,   0, 108N, 1280E,  55,    0, TS
WP, 29, 1991111512,   , XRQA,   0, 112N, 1269E,  55,    0, TS
WP, 29, 1991111518,   , XRQA,   0, 119N, 1260E,  55,    0, TS
WP, 29, 1991111600,   , XRQA,   0, 127N, 1252E,  60,    0, TS
WP, 29, 1991111606,   , XRQA,   0, 133N, 1242E,  55,    0, TS
WP, 29, 1991111612,   , XRQA,   0, 136N, 1231E,  55,    0, TS
WP, 29, 1991111618,   , XRQA,   0, 138N, 1220E,  55,    0, TS
WP, 29, 1991111700,   , XRQA,   0, 140N, 1211E,  55,    0, TS
WP, 29, 1991111706,   , XRQA,   0, 143N, 1203E,  45,    0, TS
WP, 29, 1991111712,   , XRQA,   0, 148N, 1197E,  40,    0, TS
WP, 29, 1991111718,   , XRQA,   0, 154N, 1192E,  40,    0, TS
WP, 29, 1991111800,   , XRQA,   0, 162N, 1188E,  50,    0, TS
WP, 29, 1991111806,   , XRQA,   0, 167N, 1185E,  50,    0, TS
WP, 29, 1991111812,   , XRQA,   0, 172N, 1181E,  50,    0, TS
WP, 29, 1991111818,   , XRQA,   0, 175N, 1178E,  45,    0, TS
WP, 29, 1991111900,   , XRQA,   0, 177N, 1173E,  45,    0, TS
WP, 29, 1991111906,   , XRQA,   0, 177N, 1165E,  35,    0, TS
WP, 29, 1991111912,   , XRQA,   0, 173N, 1158E,  30,    0, TD
WP, 29, 1991111918,   , XRQA,   0, 167N, 1146E,  30,    0, TD
WP, 29, 1991112000,   , XRQA,   0, 162N, 1132E,  30,    0, TD
WP, 29, 1991112006,   , XRQA,   0, 158N, 1121E,  25,    0, TD
WP, 29, 1991112012,   , XRQA,   0, 153N, 1110E,  25,    0, TD
