WP, 02, 1991031800,   , XRQA,   0,  29N, 1653E,  25,    0, TD
WP, 02, 1991031806,   , XRQA,   0,  30N, 1650E,  25,    0, TD
WP, 02, 1991031812,   , XRQA,   0,  30N, 1643E,  25,    0, TD
WP, 02, 1991031818,   , XRQA,   0,  31N, 1637E,  25,    0, TD
WP, 02, 1991031900,   , XRQA,   0,  33N, 1628E,  25,    0, TD
WP, 02, 1991031906,   , XRQA,   0,  36N, 1620E,  30,    0, TD
WP, 02, 1991031912,   , XRQA,   0,  41N, 1611E,  30,    0, TD
WP, 02, 1991031918,   , XRQA,   0,  46N, 1603E,  30,    0, TD
WP, 02, 1991032000,   , XRQA,   0,  45N, 1595E,  30,    0, TD
WP, 02, 1991032006,   , XRQA,   0,  48N, 1588E,  35,    0, TS
WP, 02, 1991032012,   , XRQA,   0,  52N, 1582E,  40,    0, TS
WP, 02, 1991032018,   , XRQA,   0,  57N, 1573E,  40,    0, TS
WP, 02, 1991032100,   , XRQA,   0,  62N, 1565E,  45,    0, TS
WP, 02, 1991032106,   , XRQA,   0,  67N, 1558E,  50,    0, TS
WP, 02, 1991032112,   , XRQA,   0,  75N, 1550E,  55,    0, TS
WP, 02, 1991032118,   , XRQA,   0,  85N, 1545E,  60,    0, TS
WP, 02, 1991032200,   , XRQA,   0,  97N, 1541E,  60,    0, TS
WP, 02, 1991032206,   , XRQA,   0, 108N, 1538E,  65,    0, TY
WP, 02, 1991032212,   , XRQA,   0, 118N, 1534E,  65,    0, TY
WP, 02, 1991032218,   , XRQA,   0, 127N, 1529E,  70,    0, TY
WP, 02, 1991032300,   , XRQA,   0, 136N, 1525E,  75,    0, TY
WP, 02, 1991032306,   , XRQA,   0, 147N, 1523E,  75,    0, TY
WP, 02, 1991032312,   , XRQA,   0, 156N, 1523E,  85,    0, TY
WP, 02, 1991032318,   , XRQA,   0, 165N, 1527E, 100,    0, TY
WP, 02, 1991032400,   , XRQA,   0, 174N, 1532E,  85,    0, TY
WP, 02, 1991032406,   , XRQA,   0, 182N, 1539E,  80,    0, TY
WP, 02, 1991032412,   , XRQA,   0, 190N, 1549E,  85,    0, TY
WP, 02, 1991032418,   , XRQA,   0, 198N, 1556E,  55,    0, TS
WP, 02, 1991032500,   , XRQA,   0, 202N, 1562E,  45,    0, TS
WP, 02, 1991032506,   , XRQA,   0, 205N, 1567E,  35,    0, TS
WP, 02, 1991032512,   , XRQA,   0, 208N, 1571E,  35,    0, EX
WP, 02, 1991032518,   , XRQA,   0, 212N, 1573E,  35,    0, EX
WP, 02, 1991032600,   , XRQA,   0, 217N, 1574E,  35,    0, EX
WP, 02, 1991032606,   , XRQA,   0, 218N, 1576E,  35,    0, EX
WP, 02, 1991032612,   , XRQA,   0, 219N, 1577E,  35,    0, EX
WP, 02, 1991032618,   , XRQA,   0, 224N, 1581E,  35,    0, EX
WP, 02, 1991032700,   , XRQA,   0, 229N, 1587E,  35,    0, EX
WP, 02, 1991032706,   , XRQA,   0, 236N, 1597E,  30,    0, EX
WP, 02, 1991032712,   , XRQA,   0, 240N, 1615E,  30,    0, EX
WP, 02, 1991032718,   , XRQA,   0, 245N, 1633E,  30,    0, EX
