WP, 09, 1991071812,   , XRQA,   0,  50N, 1564E,  25,    0, TD
WP, 09, 1991071818,   , XRQA,   0,  54N, 1557E,  25,    0, TD
WP, 09, 1991071900,   , XRQA,   0,  58N, 1544E,  25,    0, TD
WP, 09, 1991071906,   , XRQA,   0,  62N, 1531E,  25,    0, TD
WP, 09, 1991071912,   , XRQA,   0,  67N, 1518E,  25,    0, TD
WP, 09, 1991071918,   , XRQA,   0,  71N, 1505E,  30,    0, TD
WP, 09, 1991072000,   , XRQA,   0,  75N, 1491E,  30,    0, TD
WP, 09, 1991072006,   , XRQA,   0,  80N, 1477E,  30,    0, TD
WP, 09, 1991072012,   , XRQA,   0,  85N, 1463E,  25,    0, TD
WP, 09, 1991072018,   , XRQA,   0,  90N, 1450E,  25,    0, TD
WP, 09, 1991072100,   , XRQA,   0,  95N, 1437E,  30,    0, TD
WP, 09, 1991072106,   , XRQA,   0, 100N, 1425E,  30,    0, TD
WP, 09, 1991072112,   , XRQA,   0, 108N, 1417E,  30,    0, TD
WP, 09, 1991072118,   , XRQA,   0, 115N, 1407E,  30,    0, TD
WP, 09, 1991072200,   , XRQA,   0, 119N, 1393E,  35,    0, TS
WP, 09, 1991072206,   , XRQA,   0, 121N, 1382E,  40,    0, TS
WP, 09, 1991072212,   , XRQA,   0, 124N, 1371E,  30,    0, TD
WP, 09, 1991072218,   , XRQA,   0, 127N, 1360E,  50,    0, TS
WP, 09, 1991072300,   , XRQA,   0, 131N, 1351E,  50,    0, TS
WP, 09, 1991072306,   , XRQA,   0, 134N, 1343E,  50,    0, TS
WP, 09, 1991072312,   , XRQA,   0, 137N, 1334E,  55,    0, TS
WP, 09, 1991072318,   , XRQA,   0, 139N, 1325E,  55,    0, TS
WP, 09, 1991072400,   , XRQA,   0, 143N, 1317E,  60,    0, TS
WP, 09, 1991072406,   , XRQA,   0, 150N, 1310E,  55,    0, TS
WP, 09, 1991072412,   , XRQA,   0, 157N, 1307E,  60,    0, TS
WP, 09, 1991072418,   , XRQA,   0, 165N, 1304E,  65,    0, TY
WP, 09, 1991072500,   , XRQA,   0, 174N, 1301E,  70,    0, TY
WP, 09, 1991072506,   , XRQA,   0, 185N, 1297E,  75,    0, TY
WP, 09, 1991072512,   , XRQA,   0, 194N, 1290E,  70,    0, TY
WP, 09, 1991072518,   , XRQA,   0, 203N, 1284E,  70,    0, TY
WP, 09, 1991072600,   , XRQA,   0, 212N, 1279E,  75,    0, TY
WP, 09, 1991072606,   , XRQA,   0, 222N, 1274E,  80,    0, TY
WP, 09, 1991072612,   , XRQA,   0, 231N, 1270E,  85,    0, TY
WP, 09, 1991072618,   , XRQA,   0, 237N, 1267E,  85,    0, TY
WP, 09, 1991072700,   , XRQA,   0, 243N, 1263E,  90,    0, TY
WP, 09, 1991072706,   , XRQA,   0, 251N, 1264E,  85,    0, TY
WP, 09, 1991072712,   , XRQA,   0, 261N, 1266E,  90,    0, TY
WP, 09, 1991072718,   , XRQA,   0, 271N, 1267E,  95,    0, TY
WP, 09, 1991072800,   , XRQA,   0, 283N, 1269E, 105,    0, TY
WP, 09, 1991072806,   , XRQA,   0, 293N, 1270E, 100,    0, TY
WP, 09, 1991072812,   , XRQA,   0, 305N, 1272E,  95,    0, TY
WP, 09, 1991072818,   , XRQA,   0, 317N, 1273E,  85,    0, TY
WP, 09, 1991072900,   , XRQA,   0, 329N, 1280E,  80,    0, TY
WP, 09, 1991072906,   , XRQA,   0, 343N, 1290E,  65,    0, TY
WP, 09, 1991072912,   , XRQA,   0, 358N, 1305E,  70,    0, TY
WP, 09, 1991072918,   , XRQA,   0, 375N, 1318E,  55,    0, TS
WP, 09, 1991073000,   , XRQA,   0, 394N, 1335E,  50,    0, TS
WP, 09, 1991073006,   , XRQA,   0, 414N, 1352E,  40,    0, EX
WP, 09, 1991073012,   , XRQA,   0, 430N, 1371E,  40,    0, EX
WP, 09, 1991073018,   , XRQA,   0, 451N, 1391E,  40,    0, EX
