WP, 22, 1991091312,   , XRQA,   0, 155N, 1309E,  25,    0, TD
WP, 22, 1991091318,   , XRQA,   0, 159N, 1305E,  25,    0, TD
WP, 22, 1991091400,   , XRQA,   0, 164N, 1301E,  30,    0, TD
WP, 22, 1991091406,   , XRQA,   0, 169N, 1296E,  30,    0, TD
WP, 22, 1991091412,   , XRQA,   0, 176N, 1288E,  30,    0, TD
WP, 22, 1991091418,   , XRQA,   0, 182N, 1277E,  35,    0, TS
WP, 22, 1991091500,   , XRQA,   0, 188N, 1264E,  35,    0, TS
WP, 22, 1991091506,   , XRQA,   0, 195N, 1245E,  40,    0, TS
WP, 22, 1991091512,   , XRQA,   0, 200N, 1229E,  35,    0, TS
WP, 22, 1991091518,   , XRQA,   0, 202N, 1221E,  35,    0, TS
WP, 22, 1991091600,   , XRQA,   0, 203N, 1215E,  45,    0, TS
WP, 22, 1991091606,   , XRQA,   0, 203N, 1208E,  50,    0, TS
WP, 22, 1991091612,   , XRQA,   0, 204N, 1200E,  65,    0, TY
WP, 22, 1991091618,   , XRQA,   0, 205N, 1194E,  45,    0, TS
WP, 22, 1991091700,   , XRQA,   0, 204N, 1189E,  45,    0, TS
WP, 22, 1991091706,   , XRQA,   0, 202N, 1187E,  35,    0, TS
WP, 22, 1991091712,   , XRQA,   0, 200N, 1185E,  25,    0, TD
WP, 22, 1991091718,   , XRQA,   0, 198N, 1185E,  40,    0, TS
WP, 22, 1991091800,   , XRQA,   0, 196N, 1189E,  35,    0, TS
WP, 22, 1991091806,   , XRQA,   0, 195N, 1194E,  40,    0, TS
WP, 22, 1991091812,   , XRQA,   0, 196N, 1198E,  40,    0, TS
WP, 22, 1991091818,   , XRQA,   0, 198N, 1201E,  40,    0, TS
WP, 22, 1991091900,   , XRQA,   0, 200N, 1205E,  35,    0, TS
WP, 22, 1991091906,   , XRQA,   0, 204N, 1212E,  40,    0, TS
WP, 22, 1991091912,   , XRQA,   0, 206N, 1218E,  35,    0, TS
WP, 22, 1991091918,   , XRQA,   0, 209N, 1226E,  45,    0, TS
WP, 22, 1991092000,   , XRQA,   0, 212N, 1235E,  50,    0, TS
WP, 22, 1991092006,   , XRQA,   0, 213N, 1241E,  50,    0, TS
WP, 22, 1991092012,   , XRQA,   0, 213N, 1249E,  55,    0, TS
WP, 22, 1991092018,   , XRQA,   0, 214N, 1252E,  65,    0, TY
WP, 22, 1991092100,   , XRQA,   0, 213N, 1253E,  70,    0, TY
WP, 22, 1991092106,   , XRQA,   0, 214N, 1255E, 105,    0, TY
WP, 22, 1991092112,   , XRQA,   0, 214N, 1253E, 100,    0, TY
WP, 22, 1991092118,   , XRQA,   0, 215N, 1247E,  95,    0, TY
WP, 22, 1991092200,   , XRQA,   0, 216N, 1240E, 105,    0, TY
WP, 22, 1991092206,   , XRQA,   0, 217N, 1233E, 130,    0, ST
WP, 22, 1991092212,   , XRQA,   0, 219N, 1225E, 120,    0, TY
WP, 22, 1991092218,   , XRQA,   0, 220N, 1215E, 100,    0, TY
WP, 22, 1991092300,   , XRQA,   0, 221N, 1207E,  70,    0, TY
WP, 22, 1991092306,   , XRQA,   0, 223N, 1200E,  45,    0, TS
WP, 22, 1991092312,   , XRQA,   0, 226N, 1195E,  30,    0, TD
WP, 22, 1991092318,   , XRQA,   0, 226N, 1190E,  25,    0, TD
WP, 22, 1991092400,   , XRQA,   0, 225N, 1185E,  30,    0, TD
WP, 22, 1991092406,   , XRQA,   0, 223N, 1181E,  30,    0, TD
WP, 22, 1991092412,   , XRQA,   0, 220N, 1179E,  25,    0, TD
WP, 22, 1991092418,   , XRQA,   0, 210N, 1174E,  25,    0, TD
WP, 22, 1991092500,   , XRQA,   0, 201N, 1168E,  35,    0, TS
WP, 22, 1991092506,   , XRQA,   0, 195N, 1166E,  30,    0, TD
WP, 22, 1991092512,   , XRQA,   0, 189N, 1163E,  25,    0, TD
WP, 22, 1991092518,   , XRQA,   0, 182N, 1161E,  30,    0, TD
WP, 22, 1991092600,   , XRQA,   0, 175N, 1159E,  30,    0, TD
WP, 22, 1991092606,   , XRQA,   0, 169N, 1160E,  35,    0, TS
WP, 22, 1991092612,   , XRQA,   0, 163N, 1161E,  35,    0, TS
WP, 22, 1991092618,   , XRQA,   0, 158N, 1165E,  30,    0, TD
WP, 22, 1991092700,   , XRQA,   0, 160N, 1171E,  40,    0, TS
WP, 22, 1991092706,   , XRQA,   0, 161N, 1174E,  35,    0, TS
WP, 22, 1991092712,   , XRQA,   0, 160N, 1177E,  35,    0, TS
WP, 22, 1991092718,   , XRQA,   0, 162N, 1178E,  30,    0, TD
WP, 22, 1991092800,   , XRQA,   0, 162N, 1176E,  45,    0, TS
WP, 22, 1991092806,   , XRQA,   0, 163N, 1172E,  40,    0, TS
WP, 22, 1991092812,   , XRQA,   0, 162N, 1169E,  45,    0, TS
WP, 22, 1991092818,   , XRQA,   0, 161N, 1165E,  50,    0, TS
WP, 22, 1991092900,   , XRQA,   0, 163N, 1163E,  55,    0, TS
