WP, 27, 1991102700,   , XRQA,   0,  60N, 1488E,  25,    0, TD
WP, 27, 1991102706,   , XRQA,   0,  62N, 1481E,  25,    0, TD
WP, 27, 1991102712,   , XRQA,   0,  65N, 1475E,  25,    0, TD
WP, 27, 1991102718,   , XRQA,   0,  67N, 1468E,  30,    0, TD
WP, 27, 1991102800,   , XRQA,   0,  70N, 1460E,  30,    0, TD
WP, 27, 1991102806,   , XRQA,   0,  72N, 1453E,  25,    0, TD
WP, 27, 1991102812,   , XRQA,   0,  74N, 1446E,  25,    0, TD
WP, 27, 1991102818,   , XRQA,   0,  76N, 1439E,  25,    0, TD
WP, 27, 1991102900,   , XRQA,   0,  79N, 1435E,  30,    0, TD
WP, 27, 1991102906,   , XRQA,   0,  81N, 1429E,  30,    0, TD
WP, 27, 1991102912,   , XRQA,   0,  83N, 1423E,  30,    0, TD
WP, 27, 1991102918,   , XRQA,   0,  86N, 1418E,  30,    0, TD
WP, 27, 1991103000,   , XRQA,   0,  88N, 1412E,  30,    0, TD
WP, 27, 1991103006,   , XRQA,   0,  91N, 1405E,  25,    0, TD
WP, 27, 1991103012,   , XRQA,   0,  93N, 1398E,  25,    0, TD
WP, 27, 1991103018,   , XRQA,   0,  95N, 1391E,  30,    0, TD
WP, 27, 1991103100,   , XRQA,   0,  97N, 1383E,  30,    0, TD
WP, 27, 1991103106,   , XRQA,   0,  99N, 1376E,  30,    0, TD
WP, 27, 1991103112,   , XRQA,   0, 101N, 1369E,  30,    0, TD
WP, 27, 1991103118,   , XRQA,   0, 104N, 1362E,  30,    0, TD
WP, 27, 1991110100,   , XRQA,   0, 112N, 1355E,  30,    0, TD
WP, 27, 1991110106,   , XRQA,   0, 121N, 1347E,  30,    0, TD
WP, 27, 1991110112,   , XRQA,   0, 129N, 1340E,  30,    0, TD
WP, 27, 1991110118,   , XRQA,   0, 133N, 1332E,  35,    0, TS
WP, 27, 1991110200,   , XRQA,   0, 132N, 1326E,  40,    0, TS
WP, 27, 1991110206,   , XRQA,   0, 131N, 1319E,  45,    0, TS
WP, 27, 1991110212,   , XRQA,   0, 132N, 1313E,  50,    0, TS
WP, 27, 1991110218,   , XRQA,   0, 133N, 1307E,  45,    0, TS
WP, 27, 1991110300,   , XRQA,   0, 134N, 1302E,  40,    0, TS
WP, 27, 1991110306,   , XRQA,   0, 134N, 1298E,  45,    0, TS
WP, 27, 1991110312,   , XRQA,   0, 132N, 1292E,  45,    0, TS
WP, 27, 1991110318,   , XRQA,   0, 130N, 1285E,  45,    0, TS
WP, 27, 1991110400,   , XRQA,   0, 128N, 1279E,  45,    0, TS
WP, 27, 1991110406,   , XRQA,   0, 124N, 1272E,  60,    0, TS
WP, 27, 1991110412,   , XRQA,   0, 121N, 1264E,  70,    0, TY
WP, 27, 1991110418,   , XRQA,   0, 117N, 1258E,  65,    0, TY
WP, 27, 1991110500,   , XRQA,   0, 114N, 1249E,  50,    0, TS
WP, 27, 1991110506,   , XRQA,   0, 111N, 1240E,  50,    0, TS
WP, 27, 1991110512,   , XRQA,   0, 107N, 1229E,  50,    0, TS
WP, 27, 1991110518,   , XRQA,   0, 104N, 1216E,  50,    0, TS
WP, 27, 1991110600,   , XRQA,   0, 102N, 1202E,  50,    0, TS
WP, 27, 1991110606,   , XRQA,   0, 104N, 1189E,  40,    0, TS
WP, 27, 1991110612,   , XRQA,   0, 108N, 1173E,  35,    0, TS
WP, 27, 1991110618,   , XRQA,   0, 112N, 1158E,  35,    0, TS
WP, 27, 1991110700,   , XRQA,   0, 113N, 1146E,  35,    0, TS
WP, 27, 1991110706,   , XRQA,   0, 112N, 1133E,  40,    0, TS
WP, 27, 1991110712,   , XRQA,   0, 111N, 1124E,  35,    0, TS
WP, 27, 1991110718,   , XRQA,   0, 109N, 1116E,  35,    0, TS
WP, 27, 1991110800,   , XRQA,   0, 105N, 1106E,  30,    0, TD
WP, 27, 1991110806,   , XRQA,   0, 101N, 1095E,  30,    0, TD
WP, 27, 1991110812,   , XRQA,   0,  95N, 1087E,  25,    0, TD
WP, 27, 1991110818,   , XRQA,   0,  90N, 1077E,  25,    0, TD
