WP, 06, 1991070600,   , XRQA,   0,  57N, 1389E,  25,    0, TD
WP, 06, 1991070606,   , XRQA,   0,  62N, 1382E,  25,    0, TD
WP, 06, 1991070612,   , XRQA,   0,  66N, 1374E,  25,    0, TD
WP, 06, 1991070618,   , XRQA,   0,  70N, 1366E,  25,    0, TD
WP, 06, 1991070700,   , XRQA,   0,  74N, 1357E,  30,    0, TD
WP, 06, 1991070706,   , XRQA,   0,  79N, 1347E,  30,    0, TD
WP, 06, 1991070712,   , XRQA,   0,  83N, 1335E,  30,    0, TD
WP, 06, 1991070718,   , XRQA,   0,  87N, 1321E,  30,    0, TD
WP, 06, 1991070800,   , XRQA,   0,  91N, 1307E,  30,    0, TD
WP, 06, 1991070806,   , XRQA,   0,  95N, 1294E,  30,    0, TD
WP, 06, 1991070812,   , XRQA,   0,  99N, 1282E,  40,    0, TS
WP, 06, 1991070818,   , XRQA,   0, 102N, 1271E,  50,    0, TS
WP, 06, 1991070900,   , XRQA,   0, 107N, 1264E,  50,    0, TS
WP, 06, 1991070906,   , XRQA,   0, 113N, 1258E,  55,    0, TS
WP, 06, 1991070912,   , XRQA,   0, 120N, 1251E,  55,    0, TS
WP, 06, 1991070918,   , XRQA,   0, 129N, 1239E,  60,    0, TS
WP, 06, 1991071000,   , XRQA,   0, 135N, 1224E,  60,    0, TS
WP, 06, 1991071006,   , XRQA,   0, 139N, 1210E,  50,    0, TS
WP, 06, 1991071012,   , XRQA,   0, 142N, 1198E,  50,    0, TS
WP, 06, 1991071018,   , XRQA,   0, 146N, 1184E,  50,    0, TS
WP, 06, 1991071100,   , XRQA,   0, 150N, 1169E,  55,    0, TS
WP, 06, 1991071106,   , XRQA,   0, 153N, 1157E,  60,    0, TS
WP, 06, 1991071112,   , XRQA,   0, 155N, 1148E,  65,    0, TY
WP, 06, 1991071118,   , XRQA,   0, 159N, 1140E,  65,    0, TY
WP, 06, 1991071200,   , XRQA,   0, 164N, 1132E,  60,    0, TS
WP, 06, 1991071206,   , XRQA,   0, 171N, 1126E,  65,    0, TY
WP, 06, 1991071212,   , XRQA,   0, 178N, 1118E,  70,    0, TY
WP, 06, 1991071218,   , XRQA,   0, 185N, 1108E,  80,    0, TY
WP, 06, 1991071221,   , XRQA,   0, 186N, 1103E,  85,    0, TY
WP, 06, 1991071300,   , XRQA,   0, 188N, 1098E,  70,    0, TY
WP, 06, 1991071306,   , XRQA,   0, 194N, 1091E,  55,    0, TS
WP, 06, 1991071312,   , XRQA,   0, 201N, 1084E,  60,    0, TS
WP, 06, 1991071318,   , XRQA,   0, 207N, 1072E,  65,    0, TY
WP, 06, 1991071400,   , XRQA,   0, 212N, 1064E,  60,    0, TS
WP, 06, 1991071406,   , XRQA,   0, 215N, 1055E,  45,    0, TS
WP, 06, 1991071412,   , XRQA,   0, 218N, 1049E,  35,    0, TS
WP, 06, 1991071418,   , XRQA,   0, 222N, 1040E,  30,    0, TD
WP, 06, 1991071500,   , XRQA,   0, 223N, 1033E,  30,    0, TD
WP, 06, 1991071506,   , XRQA,   0, 225N, 1024E,  25,    0, TD
WP, 06, 1991071512,   , XRQA,   0, 226N, 1016E,  25,    0, TD
