WP, 21, 1977121506,   , XRQA,   0,  32N, 1753E,  15,    0, DB
WP, 21, 1977121512,   , XRQA,   0,  37N, 1746E,  15,    0, DB
WP, 21, 1977121518,   , XRQA,   0,  41N, 1739E,  20,    0, DB
WP, 21, 1977121600,   , XRQA,   0,  45N, 1730E,  20,    0, DB
WP, 21, 1977121606,   , XRQA,   0,  49N, 1722E,  25,    0, TD
WP, 21, 1977121612,   , XRQA,   0,  52N, 1713E,  25,    0, TD
WP, 21, 1977121618,   , XRQA,   0,  53N, 1705E,  25,    0, TD
WP, 21, 1977121700,   , XRQA,   0,  51N, 1701E,  20,    0, DB
WP, 21, 1977121706,   , XRQA,   0,  47N, 1704E,  20,    0, DB
WP, 21, 1977121712,   , XRQA,   0,  44N, 1711E,  25,    0, TD
WP, 21, 1977121718,   , XRQA,   0,  42N, 1720E,  30,    0, TD
WP, 21, 1977121800,   , XRQA,   0,  44N, 1732E,  35,    0, TS
WP, 21, 1977121806,   , XRQA,   0,  49N, 1744E,  40,    0, TS
WP, 21, 1977121812,   , XRQA,   0,  56N, 1753E,  35,    0, MD
WP, 21, 1977121818,   , XRQA,   0,  63N, 1759E,  30,    0, TD
WP, 21, 1977121900,   , XRQA,   0,  70N, 1766E,  25,    0, TD
WP, 21, 1977121906,   , XRQA,   0,  78N, 1773E,  30,    0, TD
WP, 21, 1977121912,   , XRQA,   0,  83N, 1779E,  35,    0, TS
WP, 21, 1977121918,   , XRQA,   0,  88N, 1784E,  50,    0, TS
WP, 21, 1977122000,   , XRQA,   0,  91N, 1787E,  35,    0, TS
WP, 21, 1977122006,   , XRQA,   0,  96N, 1792E,  30,    0, TD
WP, 21, 1977122012,   , XRQA,   0, 100N, 1797E,  35,    0, TS
WP, 21, 1977122018,   , XRQA,   0, 101N, 1795E,  45,    0, TS
WP, 21, 1977122100,   , XRQA,   0, 102N, 1792E,  55,    0, TS
WP, 21, 1977122106,   , XRQA,   0, 101N, 1791E,  45,    0, TS
WP, 21, 1977122112,   , XRQA,   0,  99N, 1786E,  50,    0, TS
WP, 21, 1977122118,   , XRQA,   0,  97N, 1777E,  55,    0, TS
