WP, 30, 2018092612,   , XRQA,   0,  54N, 1590E,  15,    0, DB
WP, 30, 2018092618,   , XRQA,   0,  55N, 1578E,  20,    0, DB
WP, 30, 2018092700,   , XRQA,   0,  58N, 1566E,  20,    0, DB
WP, 30, 2018092706,   , XRQA,   0,  61N, 1552E,  25,    0, TD
WP, 30, 2018092712,   , XRQA,   0,  65N, 1538E,  30,    0, TD
WP, 30, 2018092718,   , XRQA,   0,  72N, 1523E,  35,    0, TS
WP, 30, 2018092800,   , XRQA,   0,  79N, 1510E,  40,    0, TS
WP, 30, 2018092806,   , XRQA,   0,  86N, 1495E,  40,    0, TS
WP, 30, 2018092812,   , XRQA,   0,  97N, 1480E,  45,    0, TS
WP, 30, 2018092818,   , XRQA,   0, 109N, 1465E,  45,    0, TS
WP, 30, 2018092900,   , XRQA,   0, 119N, 1444E,  50,    0, TS
WP, 30, 2018092906,   , XRQA,   0, 123N, 1425E,  55,    0, TS
WP, 30, 2018092912,   , XRQA,   0, 127N, 1411E,  60,    0, TS
WP, 30, 2018092918,   , XRQA,   0, 132N, 1397E,  70,    0, TY
WP, 30, 2018093000,   , XRQA,   0, 137N, 1388E,  75,    0, TY
WP, 30, 2018093006,   , XRQA,   0, 144N, 1380E,  85,    0, TY
WP, 30, 2018093012,   , XRQA,   0, 149N, 1372E,  85,    0, TY
WP, 30, 2018093018,   , XRQA,   0, 154N, 1365E,  90,    0, TY
WP, 30, 2018100100,   , XRQA,   0, 156N, 1359E,  95,    0, TY
WP, 30, 2018100106,   , XRQA,   0, 161N, 1352E, 100,    0, TY
WP, 30, 2018100112,   , XRQA,   0, 168N, 1344E, 145,    0, ST
WP, 30, 2018100118,   , XRQA,   0, 173N, 1336E, 155,    0, ST
WP, 30, 2018100200,   , XRQA,   0, 176N, 1327E, 145,    0, ST
WP, 30, 2018100206,   , XRQA,   0, 182N, 1320E, 140,    0, ST
WP, 30, 2018100212,   , XRQA,   0, 189N, 1312E, 130,    0, ST
WP, 30, 2018100218,   , XRQA,   0, 195N, 1304E, 110,    0, TY
WP, 30, 2018100300,   , XRQA,   0, 201N, 1297E, 105,    0, TY
WP, 30, 2018100306,   , XRQA,   0, 208N, 1292E,  90,    0, TY
WP, 30, 2018100312,   , XRQA,   0, 216N, 1287E,  75,    0, TY
WP, 30, 2018100318,   , XRQA,   0, 225N, 1281E,  70,    0, TY
WP, 30, 2018100400,   , XRQA,   0, 232N, 1276E,  65,    0, TY
WP, 30, 2018100406,   , XRQA,   0, 244N, 1271E,  65,    0, TY
WP, 30, 2018100412,   , XRQA,   0, 254N, 1266E,  65,    0, TY
WP, 30, 2018100418,   , XRQA,   0, 267N, 1261E,  55,    0, TS
WP, 30, 2018100500,   , XRQA,   0, 279N, 1258E,  60,    0, TS
WP, 30, 2018100506,   , XRQA,   0, 294N, 1257E,  65,    0, TY
WP, 30, 2018100512,   , XRQA,   0, 313N, 1259E,  70,    0, TY
WP, 30, 2018100518,   , XRQA,   0, 328N, 1266E,  75,    0, TY
WP, 30, 2018100600,   , XRQA,   0, 347N, 1282E,  70,    0, TY
WP, 30, 2018100606,   , XRQA,   0, 371N, 1304E,  65,    0, TY
WP, 30, 2018100612,   , XRQA,   0, 388N, 1334E,  55,    0, EX
WP, 30, 2018100618,   , XRQA,   0, 407N, 1368E,  55,    0, EX
WP, 30, 2018100700,   , XRQA,   0, 421N, 1409E,  55,    0, EX
WP, 30, 2018100706,   , XRQA,   0, 425N, 1455E,  55,    0, EX
WP, 30, 2018100712,   , XRQA,   0, 428N, 1508E,  55,    0, EX
WP, 30, 2018100718,   , XRQA,   0, 431N, 1566E,  55,    0, EX
