WP, 11, 1990072600,   , XRQA,   0, 182N, 1311E,  25,    0, TD
WP, 11, 1990072606,   , XRQA,   0, 182N, 1313E,  25,    0, TD
WP, 11, 1990072612,   , XRQA,   0, 181N, 1316E,  25,    0, TD
WP, 11, 1990072618,   , XRQA,   0, 180N, 1318E,  25,    0, TD
WP, 11, 1990072700,   , XRQA,   0, 179N, 1320E,  25,    0, TD
WP, 11, 1990072706,   , XRQA,   0, 177N, 1323E,  30,    0, TD
WP, 11, 1990072712,   , XRQA,   0, 175N, 1327E,  30,    0, TD
WP, 11, 1990072718,   , XRQA,   0, 174N, 1332E,  30,    0, TD
WP, 11, 1990072800,   , XRQA,   0, 173N, 1335E,  30,    0, TD
WP, 11, 1990072806,   , XRQA,   0, 172N, 1340E,  30,    0, TD
WP, 11, 1990072812,   , XRQA,   0, 174N, 1347E,  30,    0, TD
WP, 11, 1990072818,   , XRQA,   0, 175N, 1350E,  30,    0, TD
WP, 11, 1990072900,   , XRQA,   0, 176N, 1353E,  35,    0, TS
WP, 11, 1990072906,   , XRQA,   0, 177N, 1357E,  50,    0, TS
WP, 11, 1990072912,   , XRQA,   0, 181N, 1363E,  55,    0, TS
WP, 11, 1990072918,   , XRQA,   0, 185N, 1367E,  55,    0, TS
WP, 11, 1990073000,   , XRQA,   0, 189N, 1370E,  55,    0, TS
WP, 11, 1990073006,   , XRQA,   0, 193N, 1372E,  65,    0, TY
WP, 11, 1990073012,   , XRQA,   0, 196N, 1374E,  65,    0, TY
WP, 11, 1990073018,   , XRQA,   0, 198N, 1376E,  70,    0, TY
WP, 11, 1990073100,   , XRQA,   0, 201N, 1380E,  75,    0, TY
WP, 11, 1990073106,   , XRQA,   0, 205N, 1384E,  90,    0, TY
WP, 11, 1990073112,   , XRQA,   0, 212N, 1388E, 115,    0, TY
WP, 11, 1990073118,   , XRQA,   0, 219N, 1391E, 105,    0, TY
WP, 11, 1990080100,   , XRQA,   0, 228N, 1391E, 105,    0, TY
WP, 11, 1990080106,   , XRQA,   0, 238N, 1392E, 115,    0, TY
WP, 11, 1990080112,   , XRQA,   0, 247N, 1392E,  80,    0, TY
WP, 11, 1990080118,   , XRQA,   0, 257N, 1394E,  85,    0, TY
WP, 11, 1990080200,   , XRQA,   0, 266N, 1393E,  85,    0, TY
WP, 11, 1990080206,   , XRQA,   0, 275N, 1392E,  75,    0, TY
WP, 11, 1990080212,   , XRQA,   0, 285N, 1393E,  80,    0, TY
WP, 11, 1990080218,   , XRQA,   0, 293N, 1395E,  80,    0, TY
WP, 11, 1990080300,   , XRQA,   0, 301N, 1396E,  85,    0, TY
WP, 11, 1990080306,   , XRQA,   0, 308N, 1398E,  95,    0, TY
WP, 11, 1990080312,   , XRQA,   0, 316N, 1399E,  90,    0, TY
WP, 11, 1990080318,   , XRQA,   0, 320N, 1401E,  85,    0, TY
WP, 11, 1990080400,   , XRQA,   0, 325N, 1403E,  75,    0, TY
WP, 11, 1990080406,   , XRQA,   0, 328N, 1407E,  70,    0, TY
WP, 11, 1990080412,   , XRQA,   0, 331N, 1411E,  60,    0, TS
WP, 11, 1990080418,   , XRQA,   0, 332N, 1417E,  50,    0, TS
WP, 11, 1990080500,   , XRQA,   0, 334N, 1424E,  55,    0, TS
WP, 11, 1990080506,   , XRQA,   0, 335N, 1430E,  55,    0, TS
WP, 11, 1990080512,   , XRQA,   0, 336N, 1434E,  50,    0, TS
WP, 11, 1990080518,   , XRQA,   0, 337N, 1439E,  50,    0, TS
WP, 11, 1990080600,   , XRQA,   0, 337N, 1442E,  50,    0, TS
WP, 11, 1990080606,   , XRQA,   0, 338N, 1446E,  50,    0, TS
WP, 11, 1990080612,   , XRQA,   0, 339N, 1452E,  55,    0, TS
WP, 11, 1990080618,   , XRQA,   0, 341N, 1457E,  60,    0, TS
WP, 11, 1990080700,   , XRQA,   0, 344N, 1461E,  60,    0, TS
WP, 11, 1990080706,   , XRQA,   0, 348N, 1465E,  55,    0, TS
WP, 11, 1990080712,   , XRQA,   0, 354N, 1470E,  50,    0, TS
WP, 11, 1990080718,   , XRQA,   0, 358N, 1474E,  45,    0, TS
WP, 11, 1990080800,   , XRQA,   0, 363N, 1481E,  40,    0, TS
WP, 11, 1990080806,   , XRQA,   0, 370N, 1496E,  35,    0, TS
WP, 11, 1990080812,   , XRQA,   0, 376N, 1516E,  35,    0, TS
WP, 11, 1990080818,   , XRQA,   0, 381N, 1536E,  40,    0, TS
WP, 11, 1990080900,   , XRQA,   0, 387N, 1558E,  40,    0, TS
WP, 11, 1990080906,   , XRQA,   0, 390N, 1582E,  45,    0, TS
WP, 11, 1990080912,   , XRQA,   0, 392N, 1607E,  40,    0, SS
WP, 11, 1990080918,   , XRQA,   0, 405N, 1630E,  35,    0, SS
WP, 11, 1990081000,   , XRQA,   0, 420N, 1660E,  40,    0, EX
WP, 11, 1990081006,   , XRQA,   0, 440N, 1700E,  45,    0, EX
WP, 11, 1990081012,   , XRQA,   0, 460N, 1740E,  35,    0, EX
WP, 11, 1990081018,   , XRQA,   0, 490N, 1790E,  35,    0, EX
