WP, 07, 1990061912,   , XRQA,   0, 109N, 1502E,  25,    0, TD
WP, 07, 1990061918,   , XRQA,   0, 109N, 1495E,  25,    0, TD
WP, 07, 1990062000,   , XRQA,   0, 110N, 1483E,  25,    0, TD
WP, 07, 1990062006,   , XRQA,   0, 110N, 1477E,  30,    0, TD
WP, 07, 1990062012,   , XRQA,   0, 109N, 1472E,  30,    0, TD
WP, 07, 1990062018,   , XRQA,   0, 109N, 1467E,  30,    0, TD
WP, 07, 1990062100,   , XRQA,   0, 108N, 1462E,  30,    0, TD
WP, 07, 1990062106,   , XRQA,   0, 106N, 1457E,  30,    0, TD
WP, 07, 1990062112,   , XRQA,   0, 102N, 1450E,  40,    0, TS
WP, 07, 1990062118,   , XRQA,   0,  95N, 1444E,  45,    0, TS
WP, 07, 1990062200,   , XRQA,   0,  86N, 1439E,  55,    0, TS
WP, 07, 1990062206,   , XRQA,   0,  76N, 1433E,  55,    0, TS
WP, 07, 1990062212,   , XRQA,   0,  73N, 1430E,  50,    0, TS
WP, 07, 1990062218,   , XRQA,   0,  72N, 1423E,  55,    0, TS
WP, 07, 1990062300,   , XRQA,   0,  73N, 1416E,  65,    0, TY
WP, 07, 1990062306,   , XRQA,   0,  77N, 1405E,  65,    0, TY
WP, 07, 1990062312,   , XRQA,   0,  81N, 1393E,  75,    0, TY
WP, 07, 1990062318,   , XRQA,   0,  85N, 1380E,  85,    0, TY
WP, 07, 1990062400,   , XRQA,   0,  90N, 1366E,  85,    0, TY
WP, 07, 1990062406,   , XRQA,   0,  96N, 1352E,  85,    0, TY
WP, 07, 1990062412,   , XRQA,   0, 105N, 1337E, 100,    0, TY
WP, 07, 1990062418,   , XRQA,   0, 113N, 1324E, 115,    0, TY
WP, 07, 1990062500,   , XRQA,   0, 118N, 1312E, 120,    0, TY
WP, 07, 1990062506,   , XRQA,   0, 123N, 1300E, 120,    0, TY
WP, 07, 1990062512,   , XRQA,   0, 131N, 1290E, 100,    0, TY
WP, 07, 1990062518,   , XRQA,   0, 140N, 1280E, 100,    0, TY
WP, 07, 1990062600,   , XRQA,   0, 147N, 1268E, 110,    0, TY
WP, 07, 1990062606,   , XRQA,   0, 153N, 1257E, 115,    0, TY
WP, 07, 1990062612,   , XRQA,   0, 158N, 1246E, 105,    0, TY
WP, 07, 1990062618,   , XRQA,   0, 164N, 1238E,  90,    0, TY
WP, 07, 1990062700,   , XRQA,   0, 172N, 1228E, 100,    0, TY
WP, 07, 1990062706,   , XRQA,   0, 179N, 1218E,  70,    0, TY
WP, 07, 1990062712,   , XRQA,   0, 191N, 1209E,  75,    0, TY
WP, 07, 1990062718,   , XRQA,   0, 198N, 1197E,  65,    0, TY
WP, 07, 1990062800,   , XRQA,   0, 203N, 1191E,  75,    0, TY
WP, 07, 1990062806,   , XRQA,   0, 210N, 1186E,  80,    0, TY
WP, 07, 1990062812,   , XRQA,   0, 218N, 1181E,  80,    0, TY
WP, 07, 1990062818,   , XRQA,   0, 224N, 1178E,  85,    0, TY
WP, 07, 1990062821,   , XRQA,   0, 227N, 1176E, 100,    0, TY
WP, 07, 1990062900,   , XRQA,   0, 230N, 1175E,  90,    0, TY
WP, 07, 1990062906,   , XRQA,   0, 236N, 1173E,  70,    0, TY
WP, 07, 1990062912,   , XRQA,   0, 242N, 1174E,  50,    0, TS
WP, 07, 1990062918,   , XRQA,   0, 249N, 1177E,  40,    0, TS
WP, 07, 1990063000,   , XRQA,   0, 258N, 1181E,  30,    0, TD
WP, 07, 1990063006,   , XRQA,   0, 269N, 1182E,  30,    0, TD
WP, 07, 1990063012,   , XRQA,   0, 280N, 1190E,  25,    0, TD
WP, 07, 1990063018,   , XRQA,   0, 293N, 1203E,  25,    0, TD
WP, 07, 1990070100,   , XRQA,   0, 301N, 1218E,  25,    0, TD
