WP, 14, 1990081400,   , XRQA,   0, 139N, 1457E,  25,    0, TD
WP, 14, 1990081406,   , XRQA,   0, 139N, 1445E,  25,    0, TD
WP, 14, 1990081412,   , XRQA,   0, 141N, 1432E,  25,    0, TD
WP, 14, 1990081418,   , XRQA,   0, 144N, 1422E,  25,    0, TD
WP, 14, 1990081500,   , XRQA,   0, 147N, 1414E,  25,    0, TD
WP, 14, 1990081506,   , XRQA,   0, 147N, 1408E,  25,    0, TD
WP, 14, 1990081512,   , XRQA,   0, 146N, 1411E,  30,    0, TD
WP, 14, 1990081518,   , XRQA,   0, 143N, 1420E,  30,    0, TD
WP, 14, 1990081600,   , XRQA,   0, 146N, 1428E,  30,    0, TD
WP, 14, 1990081606,   , XRQA,   0, 153N, 1429E,  30,    0, TD
WP, 14, 1990081612,   , XRQA,   0, 161N, 1431E,  30,    0, TD
WP, 14, 1990081618,   , XRQA,   0, 165N, 1434E,  30,    0, TD
WP, 14, 1990081700,   , XRQA,   0, 171N, 1437E,  45,    0, TS
WP, 14, 1990081706,   , XRQA,   0, 176N, 1440E,  45,    0, TS
WP, 14, 1990081712,   , XRQA,   0, 180N, 1444E,  50,    0, TS
WP, 14, 1990081718,   , XRQA,   0, 184N, 1447E,  55,    0, TS
WP, 14, 1990081800,   , XRQA,   0, 191N, 1451E,  60,    0, TS
WP, 14, 1990081806,   , XRQA,   0, 197N, 1453E,  60,    0, TS
WP, 14, 1990081812,   , XRQA,   0, 204N, 1455E,  65,    0, TY
WP, 14, 1990081818,   , XRQA,   0, 211N, 1456E,  65,    0, TY
WP, 14, 1990081900,   , XRQA,   0, 217N, 1453E,  60,    0, TS
WP, 14, 1990081906,   , XRQA,   0, 222N, 1443E,  65,    0, TY
WP, 14, 1990081912,   , XRQA,   0, 224N, 1435E,  75,    0, TY
WP, 14, 1990081918,   , XRQA,   0, 226N, 1427E,  80,    0, TY
WP, 14, 1990082000,   , XRQA,   0, 231N, 1418E,  85,    0, TY
WP, 14, 1990082006,   , XRQA,   0, 237N, 1407E,  90,    0, TY
WP, 14, 1990082012,   , XRQA,   0, 246N, 1395E,  90,    0, TY
WP, 14, 1990082018,   , XRQA,   0, 257N, 1380E,  90,    0, TY
WP, 14, 1990082100,   , XRQA,   0, 269N, 1364E,  95,    0, TY
WP, 14, 1990082106,   , XRQA,   0, 283N, 1349E, 100,    0, TY
WP, 14, 1990082112,   , XRQA,   0, 296N, 1335E, 100,    0, TY
WP, 14, 1990082118,   , XRQA,   0, 310N, 1326E,  85,    0, TY
WP, 14, 1990082200,   , XRQA,   0, 329N, 1322E,  80,    0, TY
WP, 14, 1990082206,   , XRQA,   0, 357N, 1327E,  60,    0, TS
WP, 14, 1990082212,   , XRQA,   0, 386N, 1342E,  40,    0, TS
WP, 14, 1990082218,   , XRQA,   0, 411N, 1363E,  40,    0, EX
WP, 14, 1990082300,   , XRQA,   0, 426N, 1396E,  40,    0, EX
WP, 14, 1990082306,   , XRQA,   0, 433N, 1421E,  40,    0, EX
WP, 14, 1990082312,   , XRQA,   0, 444N, 1448E,  30,    0, EX
WP, 14, 1990082318,   , XRQA,   0, 454N, 1471E,  30,    0, EX
