WP, 12, 1990080212,   , XRQA,   0, 252N, 1208E,  25,    0, TD
WP, 12, 1990080218,   , XRQA,   0, 257N, 1215E,  25,    0, TD
WP, 12, 1990080300,   , XRQA,   0, 263N, 1223E,  25,    0, TD
WP, 12, 1990080306,   , XRQA,   0, 268N, 1231E,  25,    0, TD
WP, 12, 1990080312,   , XRQA,   0, 274N, 1240E,  25,    0, TD
WP, 12, 1990080318,   , XRQA,   0, 280N, 1248E,  30,    0, TD
WP, 12, 1990080400,   , XRQA,   0, 286N, 1254E,  30,    0, TD
WP, 12, 1990080406,   , XRQA,   0, 292N, 1260E,  30,    0, TD
WP, 12, 1990080412,   , XRQA,   0, 298N, 1266E,  30,    0, TD
WP, 12, 1990080418,   , XRQA,   0, 301N, 1266E,  40,    0, TS
WP, 12, 1990080500,   , XRQA,   0, 305N, 1269E,  50,    0, TS
WP, 12, 1990080506,   , XRQA,   0, 312N, 1277E,  55,    0, TS
WP, 12, 1990080512,   , XRQA,   0, 311N, 1287E,  55,    0, TS
WP, 12, 1990080518,   , XRQA,   0, 310N, 1295E,  60,    0, TS
WP, 12, 1990080600,   , XRQA,   0, 306N, 1305E,  55,    0, TS
WP, 12, 1990080606,   , XRQA,   0, 297N, 1316E,  55,    0, TS
WP, 12, 1990080612,   , XRQA,   0, 289N, 1325E,  55,    0, TS
WP, 12, 1990080618,   , XRQA,   0, 279N, 1331E,  50,    0, TS
WP, 12, 1990080700,   , XRQA,   0, 270N, 1340E,  40,    0, TS
WP, 12, 1990080706,   , XRQA,   0, 263N, 1350E,  50,    0, TS
WP, 12, 1990080712,   , XRQA,   0, 261N, 1357E,  55,    0, TS
WP, 12, 1990080718,   , XRQA,   0, 260N, 1362E,  50,    0, TS
WP, 12, 1990080800,   , XRQA,   0, 261N, 1368E,  55,    0, TS
WP, 12, 1990080806,   , XRQA,   0, 268N, 1374E,  55,    0, TS
WP, 12, 1990080812,   , XRQA,   0, 277N, 1374E,  55,    0, TS
WP, 12, 1990080818,   , XRQA,   0, 286N, 1374E,  60,    0, TS
WP, 12, 1990080900,   , XRQA,   0, 295N, 1374E,  70,    0, TY
WP, 12, 1990080906,   , XRQA,   0, 309N, 1373E,  75,    0, TY
WP, 12, 1990080912,   , XRQA,   0, 323N, 1374E,  85,    0, TY
WP, 12, 1990080918,   , XRQA,   0, 336N, 1376E,  70,    0, TY
WP, 12, 1990081000,   , XRQA,   0, 349N, 1384E,  65,    0, TY
WP, 12, 1990081006,   , XRQA,   0, 365N, 1396E,  50,    0, TS
WP, 12, 1990081012,   , XRQA,   0, 383N, 1411E,  45,    0, TS
WP, 12, 1990081018,   , XRQA,   0, 401N, 1427E,  40,    0, TS
WP, 12, 1990081100,   , XRQA,   0, 421N, 1447E,  40,    0, EX
WP, 12, 1990081106,   , XRQA,   0, 441N, 1468E,  45,    0, EX
WP, 12, 1990081112,   , XRQA,   0, 459N, 1505E,  45,    0, EX
WP, 12, 1990081118,   , XRQA,   0, 471N, 1541E,  55,    0, EX
WP, 12, 1990081200,   , XRQA,   0, 480N, 1590E,  65,    0, EX
WP, 12, 1990081206,   , XRQA,   0, 490N, 1630E,  65,    0, EX
WP, 12, 1990081212,   , XRQA,   0, 500N, 1660E,  55,    0, EX
WP, 12, 1990081218,   , XRQA,   0, 520N, 1700E,  50,    0, EX
WP, 12, 1990081300,   , XRQA,   0, 540N, 1740E,  50,    0, EX
WP, 12, 1990081306,   , XRQA,   0, 560N, 1770E,  45,    0, EX
WP, 12, 1990081312,   , XRQA,   0, 580N, 1790E,  40,    0, EX
