WP, 22, 1990092800,   , XRQA,   0, 125N, 1539E,  25,    0, TD
WP, 22, 1990092806,   , XRQA,   0, 127N, 1532E,  25,    0, TD
WP, 22, 1990092812,   , XRQA,   0, 129N, 1526E,  25,    0, TD
WP, 22, 1990092818,   , XRQA,   0, 132N, 1521E,  30,    0, TD
WP, 22, 1990092900,   , XRQA,   0, 135N, 1516E,  30,    0, TD
WP, 22, 1990092906,   , XRQA,   0, 137N, 1511E,  30,    0, TD
WP, 22, 1990092912,   , XRQA,   0, 139N, 1507E,  30,    0, TD
WP, 22, 1990092918,   , XRQA,   0, 141N, 1505E,  35,    0, TS
WP, 22, 1990093000,   , XRQA,   0, 143N, 1502E,  35,    0, TS
WP, 22, 1990093006,   , XRQA,   0, 150N, 1499E,  40,    0, TS
WP, 22, 1990093012,   , XRQA,   0, 152N, 1495E,  50,    0, TS
WP, 22, 1990093018,   , XRQA,   0, 151N, 1490E,  55,    0, TS
WP, 22, 1990100100,   , XRQA,   0, 152N, 1486E,  50,    0, TS
WP, 22, 1990100106,   , XRQA,   0, 154N, 1481E,  45,    0, TS
WP, 22, 1990100112,   , XRQA,   0, 158N, 1475E,  40,    0, TS
WP, 22, 1990100118,   , XRQA,   0, 164N, 1461E,  35,    0, TS
WP, 22, 1990100200,   , XRQA,   0, 168N, 1446E,  45,    0, TS
WP, 22, 1990100206,   , XRQA,   0, 171N, 1432E,  70,    0, TY
WP, 22, 1990100212,   , XRQA,   0, 176N, 1419E,  65,    0, TY
WP, 22, 1990100218,   , XRQA,   0, 182N, 1405E,  70,    0, TY
WP, 22, 1990100300,   , XRQA,   0, 187N, 1389E,  75,    0, TY
WP, 22, 1990100306,   , XRQA,   0, 197N, 1373E,  75,    0, TY
WP, 22, 1990100312,   , XRQA,   0, 204N, 1355E,  75,    0, TY
WP, 22, 1990100318,   , XRQA,   0, 212N, 1338E,  75,    0, TY
WP, 22, 1990100400,   , XRQA,   0, 221N, 1325E,  80,    0, TY
WP, 22, 1990100406,   , XRQA,   0, 229N, 1311E,  75,    0, TY
WP, 22, 1990100412,   , XRQA,   0, 235N, 1301E,  80,    0, TY
WP, 22, 1990100418,   , XRQA,   0, 241N, 1290E,  85,    0, TY
WP, 22, 1990100500,   , XRQA,   0, 246N, 1282E,  80,    0, TY
WP, 22, 1990100506,   , XRQA,   0, 251N, 1276E,  75,    0, TY
WP, 22, 1990100512,   , XRQA,   0, 257N, 1273E,  95,    0, TY
WP, 22, 1990100518,   , XRQA,   0, 268N, 1270E, 105,    0, TY
WP, 22, 1990100600,   , XRQA,   0, 275N, 1270E, 100,    0, TY
WP, 22, 1990100606,   , XRQA,   0, 282N, 1273E,  90,    0, TY
WP, 22, 1990100612,   , XRQA,   0, 287N, 1277E,  80,    0, TY
WP, 22, 1990100618,   , XRQA,   0, 290N, 1280E,  85,    0, TY
WP, 22, 1990100700,   , XRQA,   0, 293N, 1282E,  50,    0, TS
WP, 22, 1990100706,   , XRQA,   0, 296N, 1288E,  40,    0, TS
WP, 22, 1990100712,   , XRQA,   0, 304N, 1300E,  50,    0, TS
WP, 22, 1990100718,   , XRQA,   0, 316N, 1318E,  55,    0, EX
WP, 22, 1990100800,   , XRQA,   0, 331N, 1343E,  55,    0, EX
WP, 22, 1990100806,   , XRQA,   0, 347N, 1378E,  65,    0, EX
WP, 22, 1990100812,   , XRQA,   0, 370N, 1438E,  65,    0, EX
WP, 22, 1990100818,   , XRQA,   0, 380N, 1480E,  65,    0, EX
WP, 22, 1990100900,   , XRQA,   0, 390N, 1530E,  65,    0, EX
