WP, 31, 1990121200,   , XRQA,   0,  42N, 1757E,  25,    0, TD
WP, 31, 1990121206,   , XRQA,   0,  44N, 1752E,  25,    0, TD
WP, 31, 1990121212,   , XRQA,   0,  46N, 1746E,  25,    0, TD
WP, 31, 1990121218,   , XRQA,   0,  47N, 1739E,  25,    0, TD
WP, 31, 1990121300,   , XRQA,   0,  48N, 1733E,  30,    0, TD
WP, 31, 1990121306,   , XRQA,   0,  49N, 1728E,  30,    0, TD
WP, 31, 1990121312,   , XRQA,   0,  50N, 1722E,  30,    0, TD
WP, 31, 1990121318,   , XRQA,   0,  51N, 1720E,  40,    0, TS
WP, 31, 1990121400,   , XRQA,   0,  51N, 1717E,  45,    0, TS
WP, 31, 1990121406,   , XRQA,   0,  51N, 1708E,  40,    0, TS
WP, 31, 1990121412,   , XRQA,   0,  52N, 1695E,  50,    0, TS
WP, 31, 1990121418,   , XRQA,   0,  54N, 1685E,  50,    0, TS
WP, 31, 1990121500,   , XRQA,   0,  57N, 1675E,  55,    0, TS
WP, 31, 1990121506,   , XRQA,   0,  61N, 1662E,  60,    0, TS
WP, 31, 1990121512,   , XRQA,   0,  67N, 1648E,  65,    0, TY
WP, 31, 1990121518,   , XRQA,   0,  71N, 1634E,  70,    0, TY
WP, 31, 1990121600,   , XRQA,   0,  75N, 1620E,  70,    0, TY
WP, 31, 1990121606,   , XRQA,   0,  78N, 1608E,  75,    0, TY
WP, 31, 1990121612,   , XRQA,   0,  80N, 1598E,  80,    0, TY
WP, 31, 1990121618,   , XRQA,   0,  85N, 1590E,  80,    0, TY
WP, 31, 1990121700,   , XRQA,   0,  89N, 1581E,  85,    0, TY
WP, 31, 1990121706,   , XRQA,   0,  95N, 1572E,  95,    0, TY
WP, 31, 1990121712,   , XRQA,   0,  98N, 1562E,  95,    0, TY
WP, 31, 1990121718,   , XRQA,   0, 101N, 1552E,  90,    0, TY
WP, 31, 1990121800,   , XRQA,   0, 103N, 1541E, 100,    0, TY
WP, 31, 1990121806,   , XRQA,   0, 104N, 1530E, 120,    0, TY
WP, 31, 1990121812,   , XRQA,   0, 106N, 1519E, 145,    0, ST
WP, 31, 1990121818,   , XRQA,   0, 108N, 1510E, 145,    0, ST
WP, 31, 1990121900,   , XRQA,   0, 110N, 1502E, 135,    0, ST
WP, 31, 1990121906,   , XRQA,   0, 112N, 1495E, 130,    0, ST
WP, 31, 1990121912,   , XRQA,   0, 115N, 1488E, 120,    0, TY
WP, 31, 1990121918,   , XRQA,   0, 117N, 1482E, 110,    0, TY
WP, 31, 1990122000,   , XRQA,   0, 119N, 1474E, 105,    0, TY
WP, 31, 1990122006,   , XRQA,   0, 122N, 1464E,  95,    0, TY
WP, 31, 1990122012,   , XRQA,   0, 125N, 1454E,  95,    0, TY
WP, 31, 1990122018,   , XRQA,   0, 128N, 1441E, 110,    0, TY
WP, 31, 1990122100,   , XRQA,   0, 131N, 1429E, 115,    0, TY
WP, 31, 1990122106,   , XRQA,   0, 138N, 1415E, 120,    0, TY
WP, 31, 1990122112,   , XRQA,   0, 146N, 1401E, 125,    0, TY
WP, 31, 1990122118,   , XRQA,   0, 155N, 1389E, 105,    0, TY
WP, 31, 1990122200,   , XRQA,   0, 164N, 1382E, 100,    0, TY
WP, 31, 1990122206,   , XRQA,   0, 175N, 1377E, 120,    0, TY
WP, 31, 1990122212,   , XRQA,   0, 189N, 1377E, 105,    0, TY
WP, 31, 1990122218,   , XRQA,   0, 203N, 1383E,  95,    0, TY
WP, 31, 1990122300,   , XRQA,   0, 216N, 1392E,  85,    0, TY
WP, 31, 1990122306,   , XRQA,   0, 229N, 1404E,  55,    0, TS
WP, 31, 1990122312,   , XRQA,   0, 240N, 1421E,  45,    0, TS
WP, 31, 1990122318,   , XRQA,   0, 250N, 1443E,  35,    0, SS
WP, 31, 1990122400,   , XRQA,   0, 259N, 1472E,  40,    0, SS
WP, 31, 1990122406,   , XRQA,   0, 268N, 1508E,  35,    0, EX
WP, 31, 1990122412,   , XRQA,   0, 280N, 1551E,  35,    0, EX
WP, 31, 1990122418,   , XRQA,   0, 300N, 1596E,  35,    0, EX
