WP, 15, 1962082106,   , XRQA,   0, 167N, 1476E,  15,    0, DB
WP, 15, 1962082112,   , XRQA,   0, 173N, 1470E,  15,    0, DB
WP, 15, 1962082118,   , XRQA,   0, 180N, 1464E,  15,    0, DB
WP, 15, 1962082200,   , XRQA,   0, 185N, 1459E,  20,    0, DB
WP, 15, 1962082206,   , XRQA,   0, 189N, 1450E,  20,    0, DB
WP, 15, 1962082212,   , XRQA,   0, 191N, 1437E,  25,    0, TD
WP, 15, 1962082218,   , XRQA,   0, 191N, 1422E,  25,    0, TD
WP, 15, 1962082300,   , XRQA,   0, 192N, 1407E,  30,    0, TD
WP, 15, 1962082306,   , XRQA,   0, 194N, 1392E,  30,    0, TD
WP, 15, 1962082312,   , XRQA,   0, 196N, 1378E,  35,    0, TS
WP, 15, 1962082318,   , XRQA,   0, 199N, 1365E,  40,    0, TS
WP, 15, 1962082400,   , XRQA,   0, 203N, 1353E,  35,    0, TS
WP, 15, 1962082406,   , XRQA,   0, 207N, 1344E,  40,    0, TS
WP, 15, 1962082412,   , XRQA,   0, 212N, 1338E,  40,    0, TS
WP, 15, 1962082418,   , XRQA,   0, 215N, 1334E,  30,    0, TD
WP, 15, 1962082500,   , XRQA,   0, 219N, 1335E,  30,    0, TD
WP, 15, 1962082506,   , XRQA,   0, 222N, 1337E,  30,    0, TD
WP, 15, 1962082512,   , XRQA,   0, 224N, 1339E,  35,    0, TS
WP, 15, 1962082518,   , XRQA,   0, 230N, 1341E,  45,    0, TS
WP, 15, 1962082600,   , XRQA,   0, 237N, 1337E,  50,    0, TS
WP, 15, 1962082606,   , XRQA,   0, 243N, 1332E,  55,    0, TS
WP, 15, 1962082612,   , XRQA,   0, 251N, 1327E,  65,    0, TY
WP, 15, 1962082618,   , XRQA,   0, 261N, 1322E,  55,    0, TS
WP, 15, 1962082700,   , XRQA,   0, 273N, 1317E,  55,    0, TS
WP, 15, 1962082706,   , XRQA,   0, 285N, 1312E,  50,    0, TS
WP, 15, 1962082712,   , XRQA,   0, 298N, 1308E,  50,    0, TS
WP, 15, 1962082718,   , XRQA,   0, 311N, 1307E,  50,    0, TS
WP, 15, 1962082800,   , XRQA,   0, 327N, 1310E,  40,    0, TS
WP, 15, 1962082806,   , XRQA,   0, 341N, 1317E,  30,    0, TD
WP, 15, 1962082812,   , XRQA,   0, 358N, 1325E,  30,    0, TD
WP, 15, 1962082818,   , XRQA,   0, 373N, 1338E,  35,    0, EX
WP, 15, 1962082900,   , XRQA,   0, 395N, 1375E,  35,    0, EX
WP, 15, 1962082906,   , XRQA,   0, 415N, 1421E,  35,    0, EX
WP, 15, 1962082912,   , XRQA,   0, 423N, 1465E,  35,    0, EX
WP, 15, 1962082918,   , XRQA,   0, 429N, 1515E,  35,    0, EX
WP, 15, 1962083000,   , XRQA,   0, 435N, 1557E,  35,    0, EX
WP, 15, 1962083006,   , XRQA,   0, 441N, 1610E,  35,    0, EX
