WP, 28, 2013101800,   , XRQA,   0,  89N, 1645E,  25,    0, TD
WP, 28, 2013101806,   , XRQA,   0,  90N, 1639E,  25,    0, TD
WP, 28, 2013101812,   , XRQA,   0,  91N, 1635E,  25,    0, TD
WP, 28, 2013101818,   , XRQA,   0,  93N, 1631E,  25,    0, TD
WP, 28, 2013101900,   , XRQA,   0,  93N, 1627E,  30,    0, TD
WP, 28, 2013101906,   , XRQA,   0,  91N, 1623E,  30,    0, TD
WP, 28, 2013101912,   , XRQA,   0,  88N, 1620E,  35,    0, TS
WP, 28, 2013101918,   , XRQA,   0,  91N, 1617E,  40,    0, TS
WP, 28, 2013102000,   , XRQA,   0,  94N, 1615E,  40,    0, TS
WP, 28, 2013102006,   , XRQA,   0, 100N, 1612E,  40,    0, TS
WP, 28, 2013102012,   , XRQA,   0, 104N, 1609E,  45,    0, TS
WP, 28, 2013102018,   , XRQA,   0, 109N, 1610E,  50,    0, TS
WP, 28, 2013102100,   , XRQA,   0, 114N, 1610E,  55,    0, TS
WP, 28, 2013102106,   , XRQA,   0, 122N, 1607E,  70,    0, TY
WP, 28, 2013102112,   , XRQA,   0, 131N, 1601E,  80,    0, TY
WP, 28, 2013102118,   , XRQA,   0, 138N, 1591E,  85,    0, TY
WP, 28, 2013102200,   , XRQA,   0, 151N, 1582E, 110,    0, TY
WP, 28, 2013102206,   , XRQA,   0, 162N, 1568E, 145,    0, ST
WP, 28, 2013102212,   , XRQA,   0, 171N, 1554E, 155,    0, ST
WP, 28, 2013102218,   , XRQA,   0, 180N, 1540E, 155,    0, ST
WP, 28, 2013102300,   , XRQA,   0, 186N, 1522E, 145,    0, ST
WP, 28, 2013102306,   , XRQA,   0, 190N, 1509E, 130,    0, ST
WP, 28, 2013102312,   , XRQA,   0, 194N, 1498E, 125,    0, TY
WP, 28, 2013102318,   , XRQA,   0, 198N, 1487E, 145,    0, ST
WP, 28, 2013102400,   , XRQA,   0, 206N, 1476E, 130,    0, ST
WP, 28, 2013102406,   , XRQA,   0, 214N, 1465E, 120,    0, TY
WP, 28, 2013102412,   , XRQA,   0, 224N, 1456E, 120,    0, TY
WP, 28, 2013102418,   , XRQA,   0, 236N, 1447E, 115,    0, TY
WP, 28, 2013102500,   , XRQA,   0, 250N, 1443E, 105,    0, TY
WP, 28, 2013102506,   , XRQA,   0, 269N, 1444E, 100,    0, TY
WP, 28, 2013102512,   , XRQA,   0, 292N, 1450E, 100,    0, TY
WP, 28, 2013102518,   , XRQA,   0, 317N, 1467E, 105,    0, TY
WP, 28, 2013102600,   , XRQA,   0, 343N, 1493E,  85,    0, TY
WP, 28, 2013102606,   , XRQA,   0, 368N, 1524E,  60,    0, TS
WP, 28, 2013102612,   , XRQA,   0, 390N, 1550E,  45,    0, EX
WP, 28, 2013102618,   , XRQA,   0, 402N, 1581E,  55,    0, EX
WP, 28, 2013102700,   , XRQA,   0, 404N, 1611E,  65,    0, EX
WP, 28, 2013102706,   , XRQA,   0, 408N, 1648E,  65,    0, EX
WP, 28, 2013102712,   , XRQA,   0, 409N, 1694E,  65,    0, EX
WP, 28, 2013102718,   , XRQA,   0, 408N, 1728E,  65,    0, EX
WP, 28, 2013102800,   , XRQA,   0, 407N, 1756E,  65,    0, EX
WP, 28, 2013102806,   , XRQA,   0, 417N, 1769E,  65,    0, EX
WP, 28, 2013102812,   , XRQA,   0, 427N, 1797E,  65,    0, EX
WP, 28, 2013102818,   , XRQA,   0, 435N, 1789W,  65,    0, EX
