WP, 10, 1966073006,   , XRQA,   0, 131N, 1521E,  15,    0, DB
WP, 10, 1966073012,   , XRQA,   0, 131N, 1514E,  15,    0, DB
WP, 10, 1966073018,   , XRQA,   0, 132N, 1508E,  15,    0, DB
WP, 10, 1966073100,   , XRQA,   0, 134N, 1501E,  20,    0, DB
WP, 10, 1966073106,   , XRQA,   0, 135N, 1495E,  20,    0, DB
WP, 10, 1966073112,   , XRQA,   0, 135N, 1490E,  25,    0, TD
WP, 10, 1966073118,   , XRQA,   0, 136N, 1486E,  25,    0, TD
WP, 10, 1966080100,   , XRQA,   0, 138N, 1482E,  30,    0, TD
WP, 10, 1966080106,   , XRQA,   0, 140N, 1479E,  30,    0, MD
WP, 10, 1966080112,   , XRQA,   0, 143N, 1475E,  35,    0, MD
WP, 10, 1966080118,   , XRQA,   0, 147N, 1471E,  35,    0, MD
WP, 10, 1966080200,   , XRQA,   0, 151N, 1466E,  35,    0, MD
WP, 10, 1966080206,   , XRQA,   0, 154N, 1462E,  35,    0, MD
WP, 10, 1966080212,   , XRQA,   0, 157N, 1457E,  40,    0, MD
WP, 10, 1966080218,   , XRQA,   0, 163N, 1452E,  40,    0, TS
WP, 10, 1966080300,   , XRQA,   0, 171N, 1447E,  35,    0, TS
WP, 10, 1966080306,   , XRQA,   0, 179N, 1441E,  40,    0, TS
WP, 10, 1966080312,   , XRQA,   0, 189N, 1437E,  40,    0, TS
WP, 10, 1966080318,   , XRQA,   0, 198N, 1435E,  35,    0, TS
WP, 10, 1966080400,   , XRQA,   0, 207N, 1436E,  40,    0, TS
WP, 10, 1966080406,   , XRQA,   0, 216N, 1437E,  45,    0, TS
WP, 10, 1966080412,   , XRQA,   0, 223N, 1436E,  50,    0, TS
WP, 10, 1966080418,   , XRQA,   0, 230N, 1436E,  55,    0, TS
WP, 10, 1966080500,   , XRQA,   0, 239N, 1435E,  65,    0, TY
WP, 10, 1966080506,   , XRQA,   0, 249N, 1436E,  55,    0, TS
WP, 10, 1966080512,   , XRQA,   0, 259N, 1439E,  50,    0, TS
WP, 10, 1966080518,   , XRQA,   0, 270N, 1444E,  50,    0, TS
WP, 10, 1966080600,   , XRQA,   0, 280N, 1448E,  55,    0, TS
WP, 10, 1966080606,   , XRQA,   0, 291N, 1453E,  55,    0, TS
WP, 10, 1966080612,   , XRQA,   0, 302N, 1456E,  50,    0, TS
WP, 10, 1966080618,   , XRQA,   0, 308N, 1457E,  50,    0, TS
WP, 10, 1966080700,   , XRQA,   0, 313N, 1459E,  45,    0, TS
WP, 10, 1966080706,   , XRQA,   0, 317N, 1461E,  50,    0, TS
WP, 10, 1966080712,   , XRQA,   0, 323N, 1463E,  55,    0, TS
WP, 10, 1966080718,   , XRQA,   0, 328N, 1467E,  50,    0, TS
WP, 10, 1966080800,   , XRQA,   0, 334N, 1472E,  50,    0, TS
WP, 10, 1966080806,   , XRQA,   0, 339N, 1478E,  45,    0, TS
WP, 10, 1966080812,   , XRQA,   0, 344N, 1484E,  45,    0, TS
WP, 10, 1966080818,   , XRQA,   0, 348N, 1490E,  40,    0, TS
WP, 10, 1966080900,   , XRQA,   0, 353N, 1497E,  35,    0, TS
WP, 10, 1966080906,   , XRQA,   0, 359N, 1506E,  40,    0, TS
WP, 10, 1966080912,   , XRQA,   0, 366N, 1520E,  40,    0, TS
WP, 10, 1966080918,   , XRQA,   0, 373N, 1538E,  35,    0, SS
WP, 10, 1966081000,   , XRQA,   0, 378N, 1555E,  35,    0, SS
WP, 10, 1966081006,   , XRQA,   0, 381N, 1570E,  30,    0, SS
WP, 10, 1966081012,   , XRQA,   0, 385N, 1585E,  30,    0, SS
WP, 10, 1966081018,   , XRQA,   0, 386N, 1600E,  35,    0, EX
WP, 10, 1966081100,   , XRQA,   0, 390N, 1630E,  35,    0, EX
WP, 10, 1966081106,   , XRQA,   0, 395N, 1660E,  35,    0, EX
WP, 10, 1966081112,   , XRQA,   0, 401N, 1700E,  35,    0, EX
WP, 10, 1966081118,   , XRQA,   0, 409N, 1740E,  35,    0, EX
WP, 10, 1966081200,   , XRQA,   0, 428N, 1789E,  35,    0, EX
WP, 10, 1966081206,   , XRQA,   0, 445N, 1770W,  35,    0, EX
