WP, 08, 1966072012,   , XRQA,   0, 143N, 1207E,  15,    0, DB
WP, 08, 1966072018,   , XRQA,   0, 146N, 1204E,  15,    0, DB
WP, 08, 1966072100,   , XRQA,   0, 150N, 1199E,  15,    0, DB
WP, 08, 1966072106,   , XRQA,   0, 153N, 1193E,  20,    0, DB
WP, 08, 1966072112,   , XRQA,   0, 156N, 1186E,  20,    0, DB
WP, 08, 1966072118,   , XRQA,   0, 155N, 1177E,  25,    0, TD
WP, 08, 1966072200,   , XRQA,   0, 153N, 1167E,  25,    0, TD
WP, 08, 1966072206,   , XRQA,   0, 151N, 1159E,  30,    0, TD
WP, 08, 1966072212,   , XRQA,   0, 149N, 1154E,  30,    0, TD
WP, 08, 1966072218,   , XRQA,   0, 146N, 1148E,  35,    0, TS
WP, 08, 1966072300,   , XRQA,   0, 144N, 1143E,  40,    0, TS
WP, 08, 1966072306,   , XRQA,   0, 149N, 1145E,  35,    0, TS
WP, 08, 1966072312,   , XRQA,   0, 153N, 1149E,  35,    0, MD
WP, 08, 1966072318,   , XRQA,   0, 154N, 1147E,  35,    0, MD
WP, 08, 1966072400,   , XRQA,   0, 155N, 1142E,  40,    0, TS
WP, 08, 1966072406,   , XRQA,   0, 160N, 1141E,  45,    0, TS
WP, 08, 1966072412,   , XRQA,   0, 168N, 1135E,  50,    0, TS
WP, 08, 1966072418,   , XRQA,   0, 174N, 1128E,  55,    0, TS
WP, 08, 1966072500,   , XRQA,   0, 181N, 1121E,  60,    0, TS
WP, 08, 1966072506,   , XRQA,   0, 186N, 1117E,  65,    0, TY
WP, 08, 1966072512,   , XRQA,   0, 193N, 1113E,  65,    0, TY
WP, 08, 1966072518,   , XRQA,   0, 201N, 1110E,  60,    0, TS
WP, 08, 1966072600,   , XRQA,   0, 207N, 1104E,  65,    0, TY
WP, 08, 1966072606,   , XRQA,   0, 213N, 1098E,  50,    0, TS
WP, 08, 1966072612,   , XRQA,   0, 218N, 1086E,  40,    0, TS
WP, 08, 1966072618,   , XRQA,   0, 223N, 1078E,  35,    0, TS
WP, 08, 1966072700,   , XRQA,   0, 229N, 1068E,  30,    0, TD
WP, 08, 1966072706,   , XRQA,   0, 234N, 1060E,  25,    0, TD
WP, 08, 1966072712,   , XRQA,   0, 239N, 1051E,  25,    0, TD
WP, 08, 1966072718,   , XRQA,   0, 241N, 1040E,  20,    0, DB
WP, 08, 1966072800,   , XRQA,   0, 243N, 1029E,  20,    0, DB
