WP, 20, 1966090812,   , XRQA,   0, 167N, 1531E,  15,    0, DB
WP, 20, 1966090818,   , XRQA,   0, 164N, 1525E,  15,    0, DB
WP, 20, 1966090900,   , XRQA,   0, 162N, 1519E,  15,    0, DB
WP, 20, 1966090906,   , XRQA,   0, 160N, 1510E,  20,    0, DB
WP, 20, 1966090912,   , XRQA,   0, 159N, 1499E,  20,    0, DB
WP, 20, 1966090918,   , XRQA,   0, 158N, 1487E,  25,    0, TD
WP, 20, 1966091000,   , XRQA,   0, 159N, 1475E,  25,    0, TD
WP, 20, 1966091006,   , XRQA,   0, 160N, 1463E,  30,    0, TD
WP, 20, 1966091012,   , XRQA,   0, 162N, 1451E,  30,    0, TD
WP, 20, 1966091018,   , XRQA,   0, 165N, 1444E,  35,    0, TS
WP, 20, 1966091100,   , XRQA,   0, 170N, 1436E,  40,    0, TS
WP, 20, 1966091106,   , XRQA,   0, 178N, 1433E,  45,    0, TS
WP, 20, 1966091112,   , XRQA,   0, 187N, 1433E,  40,    0, TS
WP, 20, 1966091118,   , XRQA,   0, 195N, 1430E,  45,    0, TS
WP, 20, 1966091200,   , XRQA,   0, 202N, 1425E,  40,    0, TS
WP, 20, 1966091206,   , XRQA,   0, 209N, 1420E,  40,    0, TS
WP, 20, 1966091212,   , XRQA,   0, 210N, 1409E,  45,    0, TS
WP, 20, 1966091218,   , XRQA,   0, 211N, 1396E,  40,    0, TS
WP, 20, 1966091300,   , XRQA,   0, 215N, 1389E,  35,    0, TS
WP, 20, 1966091306,   , XRQA,   0, 216N, 1394E,  30,    0, TD
WP, 20, 1966091312,   , XRQA,   0, 216N, 1402E,  30,    0, TD
WP, 20, 1966091318,   , XRQA,   0, 217N, 1410E,  30,    0, TD
WP, 20, 1966091400,   , XRQA,   0, 218N, 1417E,  30,    0, TD
WP, 20, 1966091406,   , XRQA,   0, 220N, 1425E,  35,    0, TS
WP, 20, 1966091412,   , XRQA,   0, 222N, 1430E,  35,    0, TS
WP, 20, 1966091418,   , XRQA,   0, 224N, 1434E,  40,    0, TS
WP, 20, 1966091500,   , XRQA,   0, 227N, 1439E,  45,    0, TS
WP, 20, 1966091506,   , XRQA,   0, 232N, 1443E,  50,    0, TS
WP, 20, 1966091512,   , XRQA,   0, 238N, 1448E,  55,    0, TS
WP, 20, 1966091518,   , XRQA,   0, 246N, 1454E,  60,    0, TS
WP, 20, 1966091600,   , XRQA,   0, 257N, 1459E,  65,    0, TY
WP, 20, 1966091606,   , XRQA,   0, 268N, 1462E,  70,    0, TY
WP, 20, 1966091612,   , XRQA,   0, 279N, 1465E,  75,    0, TY
WP, 20, 1966091618,   , XRQA,   0, 290N, 1469E,  85,    0, TY
WP, 20, 1966091700,   , XRQA,   0, 301N, 1474E,  70,    0, TY
WP, 20, 1966091706,   , XRQA,   0, 311N, 1482E,  55,    0, TS
WP, 20, 1966091712,   , XRQA,   0, 321N, 1493E,  50,    0, TS
WP, 20, 1966091718,   , XRQA,   0, 330N, 1504E,  40,    0, TS
WP, 20, 1966091800,   , XRQA,   0, 337N, 1517E,  35,    0, TS
WP, 20, 1966091806,   , XRQA,   0, 341N, 1542E,  35,    0, TS
WP, 20, 1966091812,   , XRQA,   0, 343N, 1564E,  40,    0, TS
WP, 20, 1966091818,   , XRQA,   0, 347N, 1592E,  35,    0, TS
WP, 20, 1966091900,   , XRQA,   0, 351N, 1610E,  35,    0, TS
WP, 20, 1966091906,   , XRQA,   0, 353N, 1630E,  35,    0, SS
WP, 20, 1966091912,   , XRQA,   0, 355N, 1649E,  35,    0, SS
WP, 20, 1966091918,   , XRQA,   0, 357N, 1665E,  35,    0, SS
WP, 20, 1966092000,   , XRQA,   0, 359N, 1681E,  35,    0, SS
WP, 20, 1966092006,   , XRQA,   0, 362N, 1698E,  35,    0, EX
WP, 20, 1966092012,   , XRQA,   0, 366N, 1716E,  35,    0, EX
WP, 20, 1966092018,   , XRQA,   0, 370N, 1735E,  35,    0, EX
WP, 20, 1966092100,   , XRQA,   0, 376N, 1756E,  35,    0, EX
WP, 20, 1966092106,   , XRQA,   0, 383N, 1785W,  35,    0, EX
