WP, 64, 1955080500,   , XRQA,   0, 310N, 1604E,  15,    0, DB
WP, 64, 1955080506,   , XRQA,   0, 304N, 1606E,  15,    0, DB
WP, 64, 1955080512,   , XRQA,   0, 297N, 1609E,  20,    0, DB
WP, 64, 1955080518,   , XRQA,   0, 291N, 1610E,  20,    0, DB
WP, 64, 1955080600,   , XRQA,   0, 285N, 1608E,  25,    0, TD
WP, 64, 1955080606,   , XRQA,   0, 280N, 1602E,  25,    0, TD
WP, 64, 1955080612,   , XRQA,   0, 279N, 1598E,  30,    0, TD
WP, 64, 1955080618,   , XRQA,   0, 281N, 1593E,  35,    0, TS
WP, 64, 1955080700,   , XRQA,   0, 284N, 1589E,  35,    0, TS
WP, 64, 1955080706,   , XRQA,   0, 289N, 1586E,  40,    0, TS
WP, 64, 1955080712,   , XRQA,   0, 294N, 1586E,  40,    0, TS
WP, 64, 1955080718,   , XRQA,   0, 299N, 1591E,  45,    0, TS
WP, 64, 1955080800,   , XRQA,   0, 305N, 1603E,  50,    0, TS
WP, 64, 1955080806,   , XRQA,   0, 310N, 1613E,  45,    0, TS
WP, 64, 1955080812,   , XRQA,   0, 316N, 1624E,  50,    0, TS
WP, 64, 1955080818,   , XRQA,   0, 320N, 1632E,  40,    0, TS
WP, 64, 1955080900,   , XRQA,   0, 323N, 1639E,  35,    0, TS
WP, 64, 1955080906,   , XRQA,   0, 326N, 1645E,  30,    0, TD
WP, 64, 1955080912,   , XRQA,   0, 330N, 1649E,  30,    0, TD
WP, 64, 1955080918,   , XRQA,   0, 335N, 1653E,  25,    0, TD
WP, 64, 1955081000,   , XRQA,   0, 342N, 1659E,  30,    0, TD
WP, 64, 1955081006,   , XRQA,   0, 352N, 1666E,  25,    0, TD
WP, 64, 1955081012,   , XRQA,   0, 363N, 1669E,  25,    0, TD
WP, 64, 1955081018,   , XRQA,   0, 374N, 1668E,  25,    0, TD
WP, 64, 1955081100,   , XRQA,   0, 383N, 1666E,  25,    0, SS
WP, 64, 1955081106,   , XRQA,   0, 391N, 1659E,  30,    0, SS
WP, 64, 1955081112,   , XRQA,   0, 396N, 1649E,  35,    0, SS
WP, 64, 1955081118,   , XRQA,   0, 400N, 1636E,  35,    0, SS
WP, 64, 1955081200,   , XRQA,   0, 402N, 1625E,  35,    0, SS
WP, 64, 1955081206,   , XRQA,   0, 405N, 1610E,  30,    0, SS
WP, 64, 1955081212,   , XRQA,   0, 402N, 1604E,  30,    0, SS
WP, 64, 1955081218,   , XRQA,   0, 398N, 1603E,  25,    0, SS
WP, 64, 1955081300,   , XRQA,   0, 393N, 1604E,  25,    0, SS
WP, 64, 1955081306,   , XRQA,   0, 390N, 1610E,  25,    0, TD
WP, 64, 1955081312,   , XRQA,   0, 392N, 1624E,  25,    0, TD
WP, 64, 1955081318,   , XRQA,   0, 396N, 1640E,  30,    0, TD
WP, 64, 1955081400,   , XRQA,   0, 402N, 1657E,  30,    0, TD
WP, 64, 1955081406,   , XRQA,   0, 408N, 1674E,  35,    0, TS
WP, 64, 1955081412,   , XRQA,   0, 413N, 1701E,  35,    0, TS
WP, 64, 1955081418,   , XRQA,   0, 418N, 1735E,  35,    0, EX
WP, 64, 1955081500,   , XRQA,   0, 424N, 1767E,  35,    0, EX
WP, 64, 1955081506,   , XRQA,   0, 430N, 1793E,  35,    0, EX
WP, 64, 1955081512,   , XRQA,   0, 433N, 1785W,  35,    0, EX
