WP, 16, 1955092600,   , XRQA,   0, 114N, 1492E,  15,    0, DB
WP, 16, 1955092606,   , XRQA,   0, 115N, 1485E,  15,    0, DB
WP, 16, 1955092612,   , XRQA,   0, 117N, 1477E,  20,    0, DB
WP, 16, 1955092618,   , XRQA,   0, 120N, 1471E,  20,    0, DB
WP, 16, 1955092700,   , XRQA,   0, 124N, 1462E,  20,    0, DB
WP, 16, 1955092706,   , XRQA,   0, 127N, 1453E,  25,    0, TD
WP, 16, 1955092712,   , XRQA,   0, 131N, 1444E,  25,    0, TD
WP, 16, 1955092718,   , XRQA,   0, 137N, 1437E,  30,    0, TD
WP, 16, 1955092800,   , XRQA,   0, 142N, 1431E,  35,    0, TS
WP, 16, 1955092806,   , XRQA,   0, 145N, 1423E,  40,    0, TS
WP, 16, 1955092812,   , XRQA,   0, 147N, 1416E,  45,    0, TS
WP, 16, 1955092818,   , XRQA,   0, 149N, 1408E,  45,    0, TS
WP, 16, 1955092900,   , XRQA,   0, 152N, 1400E,  50,    0, TS
WP, 16, 1955092906,   , XRQA,   0, 159N, 1398E,  45,    0, TS
WP, 16, 1955092912,   , XRQA,   0, 168N, 1398E,  50,    0, TS
WP, 16, 1955092918,   , XRQA,   0, 176N, 1398E,  50,    0, TS
WP, 16, 1955093000,   , XRQA,   0, 183N, 1398E,  45,    0, TS
WP, 16, 1955093006,   , XRQA,   0, 191N, 1395E,  45,    0, TS
WP, 16, 1955093012,   , XRQA,   0, 199N, 1390E,  50,    0, TS
WP, 16, 1955093018,   , XRQA,   0, 207N, 1384E,  55,    0, TS
WP, 16, 1955100100,   , XRQA,   0, 216N, 1378E,  55,    0, TS
WP, 16, 1955100106,   , XRQA,   0, 221N, 1371E,  65,    0, TY
WP, 16, 1955100112,   , XRQA,   0, 231N, 1363E,  65,    0, TY
WP, 16, 1955100118,   , XRQA,   0, 244N, 1358E,  65,    0, TY
WP, 16, 1955100200,   , XRQA,   0, 257N, 1353E,  70,    0, TY
WP, 16, 1955100206,   , XRQA,   0, 269N, 1348E,  70,    0, TY
WP, 16, 1955100212,   , XRQA,   0, 280N, 1342E,  75,    0, TY
WP, 16, 1955100218,   , XRQA,   0, 288N, 1337E,  75,    0, TY
WP, 16, 1955100300,   , XRQA,   0, 297N, 1335E,  65,    0, TY
WP, 16, 1955100306,   , XRQA,   0, 305N, 1333E,  70,    0, TY
WP, 16, 1955100312,   , XRQA,   0, 316N, 1332E,  65,    0, TY
WP, 16, 1955100318,   , XRQA,   0, 331N, 1332E,  55,    0, TS
WP, 16, 1955100400,   , XRQA,   0, 345N, 1335E,  40,    0, TS
WP, 16, 1955100406,   , XRQA,   0, 358N, 1342E,  30,    0, TD
WP, 16, 1955100412,   , XRQA,   0, 371N, 1357E,  35,    0, EX
WP, 16, 1955100418,   , XRQA,   0, 390N, 1381E,  35,    0, EX
WP, 16, 1955100500,   , XRQA,   0, 405N, 1423E,  35,    0, EX
WP, 16, 1955100506,   , XRQA,   0, 421N, 1464E,  35,    0, EX
WP, 16, 1955100512,   , XRQA,   0, 435N, 1505E,  35,    0, EX
WP, 16, 1955100518,   , XRQA,   0, 443N, 1550E,  35,    0, EX
WP, 16, 1955100600,   , XRQA,   0, 450N, 1605E,  35,    0, EX
