WP, 08, 1955071700,   , XRQA,   0, 213N, 1305E,  15,    0, DB
WP, 08, 1955071706,   , XRQA,   0, 209N, 1302E,  20,    0, DB
WP, 08, 1955071712,   , XRQA,   0, 205N, 1300E,  20,    0, DB
WP, 08, 1955071718,   , XRQA,   0, 202N, 1302E,  25,    0, TD
WP, 08, 1955071800,   , XRQA,   0, 200N, 1306E,  30,    0, TD
WP, 08, 1955071806,   , XRQA,   0, 203N, 1313E,  35,    0, TS
WP, 08, 1955071812,   , XRQA,   0, 207N, 1324E,  40,    0, TS
WP, 08, 1955071818,   , XRQA,   0, 212N, 1333E,  45,    0, TS
WP, 08, 1955071900,   , XRQA,   0, 218N, 1342E,  50,    0, TS
WP, 08, 1955071906,   , XRQA,   0, 226N, 1351E,  55,    0, TS
WP, 08, 1955071912,   , XRQA,   0, 243N, 1363E,  65,    0, TY
WP, 08, 1955071918,   , XRQA,   0, 263N, 1374E,  75,    0, TY
WP, 08, 1955072000,   , XRQA,   0, 284N, 1385E,  90,    0, TY
WP, 08, 1955072006,   , XRQA,   0, 304N, 1395E,  70,    0, TY
WP, 08, 1955072012,   , XRQA,   0, 323N, 1405E,  55,    0, TS
WP, 08, 1955072018,   , XRQA,   0, 336N, 1413E,  55,    0, TS
WP, 08, 1955072100,   , XRQA,   0, 348N, 1426E,  50,    0, TS
WP, 08, 1955072106,   , XRQA,   0, 359N, 1446E,  50,    0, TS
WP, 08, 1955072112,   , XRQA,   0, 367N, 1461E,  45,    0, TS
WP, 08, 1955072118,   , XRQA,   0, 376N, 1484E,  45,    0, TS
WP, 08, 1955072200,   , XRQA,   0, 383N, 1520E,  40,    0, TS
WP, 08, 1955072206,   , XRQA,   0, 392N, 1545E,  40,    0, TS
WP, 08, 1955072212,   , XRQA,   0, 402N, 1574E,  40,    0, TS
WP, 08, 1955072218,   , XRQA,   0, 410N, 1600E,  35,    0, EX
WP, 08, 1955072300,   , XRQA,   0, 419N, 1633E,  35,    0, EX
WP, 08, 1955072306,   , XRQA,   0, 423N, 1668E,  35,    0, EX
WP, 08, 1955072312,   , XRQA,   0, 428N, 1700E,  35,    0, EX
WP, 08, 1955072318,   , XRQA,   0, 437N, 1732E,  35,    0, EX
WP, 08, 1955072400,   , XRQA,   0, 450N, 1760E,  35,    0, EX
WP, 08, 1955072406,   , XRQA,   0, 475N, 1800E,  35,    0, EX
WP, 08, 1955072412,   , XRQA,   0, 490N, 1770W,  35,    0, EX
