WP, 05, 1972060100,   , XRQA,   0, 141N, 1166E,  15,    0, DB
WP, 05, 1972060106,   , XRQA,   0, 144N, 1155E,  15,    0, DB
WP, 05, 1972060112,   , XRQA,   0, 147N, 1144E,  20,    0, DB
WP, 05, 1972060118,   , XRQA,   0, 151N, 1132E,  25,    0, TD
WP, 05, 1972060200,   , XRQA,   0, 153N, 1120E,  30,    0, TD
WP, 05, 1972060206,   , XRQA,   0, 155N, 1109E,  35,    0, MD
WP, 05, 1972060212,   , XRQA,   0, 157N, 1099E,  35,    0, MD
WP, 05, 1972060218,   , XRQA,   0, 159N, 1088E,  35,    0, TS
WP, 05, 1972060300,   , XRQA,   0, 162N, 1079E,  40,    0, TS
WP, 05, 1972060306,   , XRQA,   0, 164N, 1071E,  35,    0, TS
WP, 05, 1972060312,   , XRQA,   0, 166N, 1066E,  30,    0, TD
WP, 05, 1972060318,   , XRQA,   0, 168N, 1065E,  30,    0, TD
WP, 05, 1972060400,   , XRQA,   0, 172N, 1066E,  30,    0, TD
WP, 05, 1972060406,   , XRQA,   0, 176N, 1072E,  35,    0, MD
WP, 05, 1972060412,   , XRQA,   0, 181N, 1080E,  35,    0, TS
WP, 05, 1972060418,   , XRQA,   0, 188N, 1095E,  30,    0, TD
WP, 05, 1972060500,   , XRQA,   0, 197N, 1113E,  30,    0, TD
WP, 05, 1972060506,   , XRQA,   0, 207N, 1121E,  35,    0, TS
WP, 05, 1972060512,   , XRQA,   0, 215N, 1128E,  45,    0, TS
WP, 05, 1972060518,   , XRQA,   0, 221N, 1139E,  40,    0, TS
WP, 05, 1972060600,   , XRQA,   0, 225N, 1147E,  35,    0, TS
WP, 05, 1972060606,   , XRQA,   0, 224N, 1156E,  30,    0, TD
WP, 05, 1972060612,   , XRQA,   0, 221N, 1169E,  30,    0, TD
WP, 05, 1972060618,   , XRQA,   0, 217N, 1183E,  35,    0, TS
WP, 05, 1972060700,   , XRQA,   0, 214N, 1197E,  40,    0, TS
WP, 05, 1972060706,   , XRQA,   0, 213N, 1211E,  45,    0, TS
WP, 05, 1972060712,   , XRQA,   0, 217N, 1226E,  35,    0, TS
WP, 05, 1972060718,   , XRQA,   0, 225N, 1239E,  30,    0, TD
WP, 05, 1972060800,   , XRQA,   0, 241N, 1252E,  30,    0, MD
WP, 05, 1972060806,   , XRQA,   0, 257N, 1266E,  30,    0, MD
WP, 05, 1972060812,   , XRQA,   0, 273N, 1279E,  40,    0, TS
WP, 05, 1972060818,   , XRQA,   0, 286N, 1287E,  45,    0, TS
WP, 05, 1972060900,   , XRQA,   0, 297N, 1285E,  35,    0, TS
WP, 05, 1972060906,   , XRQA,   0, 313N, 1286E,  35,    0, SS
WP, 05, 1972060912,   , XRQA,   0, 333N, 1289E,  35,    0, EX
WP, 05, 1972060918,   , XRQA,   0, 352N, 1299E,  35,    0, EX
WP, 05, 1972061000,   , XRQA,   0, 371N, 1318E,  35,    0, EX
WP, 05, 1972061006,   , XRQA,   0, 387N, 1341E,  35,    0, EX
WP, 05, 1972061012,   , XRQA,   0, 397N, 1385E,  35,    0, EX
WP, 05, 1972061018,   , XRQA,   0, 405N, 1425E,  35,    0, EX
