WP, 17, 1970100706,   , XRQA,   0,  68N, 1572E,  15,    0, DB
WP, 17, 1970100712,   , XRQA,   0,  69N, 1562E,  15,    0, DB
WP, 17, 1970100718,   , XRQA,   0,  70N, 1545E,  15,    0, DB
WP, 17, 1970100800,   , XRQA,   0,  71N, 1528E,  20,    0, DB
WP, 17, 1970100806,   , XRQA,   0,  72N, 1510E,  20,    0, DB
WP, 17, 1970100812,   , XRQA,   0,  74N, 1493E,  25,    0, TD
WP, 17, 1970100818,   , XRQA,   0,  75N, 1476E,  25,    0, TD
WP, 17, 1970100900,   , XRQA,   0,  76N, 1459E,  30,    0, TD
WP, 17, 1970100906,   , XRQA,   0,  79N, 1443E,  35,    0, TS
WP, 17, 1970100912,   , XRQA,   0,  83N, 1427E,  40,    0, TS
WP, 17, 1970100918,   , XRQA,   0,  89N, 1413E,  40,    0, TS
WP, 17, 1970101000,   , XRQA,   0,  95N, 1397E,  45,    0, TS
WP, 17, 1970101006,   , XRQA,   0, 102N, 1384E,  50,    0, TS
WP, 17, 1970101012,   , XRQA,   0, 107N, 1370E,  50,    0, TS
WP, 17, 1970101018,   , XRQA,   0, 109N, 1353E,  55,    0, TS
WP, 17, 1970101100,   , XRQA,   0, 111N, 1334E,  60,    0, TS
WP, 17, 1970101106,   , XRQA,   0, 114N, 1317E,  65,    0, TY
WP, 17, 1970101112,   , XRQA,   0, 116N, 1303E,  70,    0, TY
WP, 17, 1970101118,   , XRQA,   0, 115N, 1291E,  75,    0, TY
WP, 17, 1970101200,   , XRQA,   0, 114N, 1280E,  90,    0, TY
WP, 17, 1970101206,   , XRQA,   0, 116N, 1272E, 115,    0, TY
WP, 17, 1970101212,   , XRQA,   0, 122N, 1266E, 130,    0, ST
WP, 17, 1970101218,   , XRQA,   0, 127N, 1257E, 145,    0, ST
WP, 17, 1970101300,   , XRQA,   0, 133N, 1247E, 155,    0, ST
WP, 17, 1970101306,   , XRQA,   0, 136N, 1236E, 140,    0, ST
WP, 17, 1970101312,   , XRQA,   0, 138N, 1225E, 105,    0, TY
WP, 17, 1970101318,   , XRQA,   0, 141N, 1215E,  85,    0, TY
WP, 17, 1970101400,   , XRQA,   0, 143N, 1204E,  75,    0, TY
WP, 17, 1970101406,   , XRQA,   0, 144N, 1192E,  85,    0, TY
WP, 17, 1970101412,   , XRQA,   0, 145N, 1180E, 100,    0, TY
WP, 17, 1970101418,   , XRQA,   0, 147N, 1169E,  90,    0, TY
WP, 17, 1970101500,   , XRQA,   0, 148N, 1160E,  80,    0, TY
WP, 17, 1970101506,   , XRQA,   0, 150N, 1153E,  75,    0, TY
WP, 17, 1970101512,   , XRQA,   0, 153N, 1146E,  75,    0, TY
WP, 17, 1970101518,   , XRQA,   0, 157N, 1138E,  85,    0, TY
WP, 17, 1970101600,   , XRQA,   0, 164N, 1130E,  85,    0, TY
WP, 17, 1970101606,   , XRQA,   0, 174N, 1123E,  90,    0, TY
WP, 17, 1970101612,   , XRQA,   0, 184N, 1119E,  85,    0, TY
WP, 17, 1970101618,   , XRQA,   0, 191N, 1114E,  85,    0, TY
WP, 17, 1970101700,   , XRQA,   0, 197N, 1110E,  85,    0, TY
WP, 17, 1970101706,   , XRQA,   0, 200N, 1106E,  70,    0, TY
WP, 17, 1970101712,   , XRQA,   0, 206N, 1103E,  55,    0, TS
WP, 17, 1970101718,   , XRQA,   0, 212N, 1101E,  40,    0, TS
WP, 17, 1970101800,   , XRQA,   0, 214N, 1100E,  30,    0, TD
WP, 17, 1970101806,   , XRQA,   0, 215N, 1097E,  25,    0, TD
WP, 17, 1970101812,   , XRQA,   0, 214N, 1095E,  25,    0, TD
WP, 17, 1970101818,   , XRQA,   0, 212N, 1093E,  20,    0, DB
WP, 17, 1970101900,   , XRQA,   0, 209N, 1091E,  20,    0, DB
